level,line_quantity,width,height,score
aaeeeabbbeaaaeeccfffcdddfcccff,6,6,5,1622
dddffdaaafdddffbbeeebcccebbbee,6,6,5,1622
aaaffbbccfbddccbdeecbddedbbddd,6,6,5,1622
aaaabbbaaabaabbaaaaa,2,5,4,1628
bbbbbaabbabbbaaabbbb,2,5,4,1628
aaababbbabaaabbaaaaa,2,5,4,1628
abbbaaabbbabbaabbbbb,2,5,4,1628
aaaaabbbabaaabbaaaaa,2,5,4,1628
bbbbbaabbbabaaabbbbb,2,5,4,1628
bbbbbaabbabbbaaabbba,2,5,4,1628
bbbbbaabbbabaaababbb,2,5,4,1628
aaaaabbaabaaabccabbcaacc,3,6,4,1776
aaccabbcaabcccbccbbccccc,3,6,4,1776
bbbbbaabbbabccabcaabccbb,3,6,4,1776
aaaaaccabcaabcbbbccbbbbb,3,6,4,1776
bbbbbaabbbacccaccaaccccc,3,6,4,1776
aabbaccbacbbacaaaccaaaaa,3,6,4,1776
bbbbbaabbbabccaccaaccccc,3,6,4,1776
bbbbbaabbbabccabcaaccccc,3,6,4,1776
abccabbcaabcccbccbbccccc,3,6,4,1776
bbbbbaaabaccbaacbbacaaac,3,6,4,1776
aaaabbbaccbacbbacccaaaaa,3,6,4,1776
bbbbbaccbaacbbacaaacaccc,3,6,4,1776
cccccaaacccabbaabaabbbbb,3,6,4,1776
abbbabccabbcaabcbbbccccc,3,6,4,1776
bbbabaaabaccbaacbbacaaac,3,6,4,1776
aaaaaccaacaaacbbbccbbbbb,3,6,4,1776
cccccaaacccabbcabccabbbb,3,6,4,1776
aaaabcccbbbcccbccbbccccc,3,6,4,1776
cccccbbccbcccaaacccaaaaa,3,6,4,1776
aaaacccccbbcccbcbbbccccc,3,6,4,1776
aaaaaccaacaabcbbbccbbbbb,3,6,4,1776
bbbbbccbbcbbbccabbcaaaaa,3,6,4,1776
bbbddbcccdbcbbdbccbebbbbeaaaee,5,6,5,1947
aadddaeebbbeccbbeecbbcccbbbbbb,5,6,5,1947
bbbbbbaaabbbccbdddcbdcccedddee,5,6,5,1947
aaaaaacccaaddaaadeeebdddebbeee,5,6,5,1947
aadddabbbdaaabdbbbbebcccebbbee,5,6,5,1947
dddeedaaaedddeebbdddbcccdbbbdd,5,6,5,1947
aadddacccdaddddbdeeebdddebbbee,5,6,5,1947
aabbbacccbacaaaacccaaaaaa,3,5,5,1983
aaaaaabbcaabccaabbaaaabbb,3,5,5,1983
bbbbbbcccbbcaaabcccabbbaa,3,5,5,1983
aaaccabbbcabaacabbacaaaac,3,5,5,1983
aacccabbbccccbccbbbcccccc,3,5,5,1983
aaaaaaccccbcbbcbccbcbbbbc,3,5,5,1983
aaaaaacccabcaaabcccbbbbbb,3,5,5,1983
aaaaabbbbabccbcbcbbcbcccc,3,5,5,1983
aabbbaccccacaacaccacaaaac,3,5,5,1983
ccccccbbbccccbcaabbcacccc,3,5,5,1983
aaaaaabbbaabaaaabbccaaaac,3,5,5,1983
aaaaabbccabaacabaccabaaaa,3,5,5,1983
aaaacaccacbcaacbccccbbbbb,3,5,5,1983
aaaaaccccacaaaacccccbbbbc,3,5,5,1983
accccacaacaccabaaaabbbbbb,3,5,5,1983
aaaccbbbbccccbccbbbcccccc,3,5,5,1983
aabbbaccccacaaaacccaaaaaa,3,5,5,1983
aaaabaccabacaabbcccbbbbbb,3,5,5,1983
ccccccbbbbcbaabcbbacccccc,3,5,5,1983
abbbbaaaabcccabcaaacccccc,3,5,5,1983
ccccccaaaccccacaaaababbbb,3,5,5,1983
bbbbbbccccbbbbcaaabcbbbbc,3,5,5,1983
aaaaabbbbacccbacbbbcccccc,3,5,5,1983
accccacaacaccacaaaabbbbbb,3,5,5,1983
aaaacaccccbcbbbbcccbbbbbb,3,5,5,1983
aabbcaccbcacbbcaccccaaaaa,3,5,5,1983
aaaacaccccacbbbbcccbbbbbb,3,5,5,1983
aaaaaaccccacbbcbccbcbbbbc,3,5,5,1983
ccbbbcaaabcccabaaaabbbbbb,3,5,5,1983
cccbbcaaabcccabaaaabbbbbb,3,5,5,1983
aaaaabbbbabccbabcbbabccaa,3,5,5,1983
aaaaaabbbacccbacbbbacccaa,3,5,5,1983
accbbacaabaccabaaaabbbbbb,3,5,5,1983
bbbbbbccccbcaaabcccabbbaa,3,5,5,1983
aaaacaccccacbbbacccbaabbb,3,5,5,1983
aaaaaacccaacaaaacccbaabbb,3,5,5,1983
aaaaaabbbaaccbaacbbcacccc,3,5,5,1983
bbbbcbaabcbabbcbaaccbbbbb,3,5,5,1983
aabbbabbccabaacabbacaaaac,3,5,5,1983
aabbbacccbacaabaccabaaaab,3,5,5,1983
aaaaaabbbaaccbcacbbcacccc,3,5,5,1983
aaaaaacbbabccbabbbbaaaaaa,3,5,5,1983
aaaacabbacabaacabbbcaaccc,3,5,5,1983
ccccccbaaccbbacccaacaaacc,3,5,5,1983
ccccccaabccabbacaaaaccccc,3,5,5,1983
ccccccbbbccccbcaaabcbbbbc,3,5,5,1983
abbbbaaaabcccaccaaacccccc,3,5,5,1983
aaaaaacccabcbbbbcccbbbbbb,3,5,5,1983
aaaaabbbbabccbaacbbaaaaaa,3,5,5,1983
aaaaaabbbacccbccbbbcccccc,3,5,5,1983
aaaaabbbbabccbabcbbcbcccc,3,5,5,1983
abbbbaaccbbbbcbbcccbbbbbb,3,5,5,1983
aaaaabbbbacccbacaaaaccccc,3,5,5,1983
ccccccbbbbcccccaaaacacccc,3,5,5,1983
aaaaaaccccacbbbbcccbbbbbb,3,5,5,1983
abbbbaaaabbbbbbbccccbbbbc,3,5,5,1983
aaaacabcccabcbbabccbabbbb,3,5,5,1983
ccccccbbbccccbcabbbaaaaaa,3,5,5,1983
aaaaaabcccabcbbabccbabbbb,3,5,5,1983
bbbbcbaaccbabbbbaaabbbbbb,3,5,5,1983
aaabbacccbacaaaacccaaaaaa,3,5,5,1983
aaaaabbbbacccbccbbbcccccc,3,5,5,1983
aabbcabbccabaaaabbbaaaaaa,3,5,5,1983
aaaacbbbacccbaccbbacccccc,3,5,5,1983
aaaabcccabcaaabccccbbbbbb,3,5,5,1983
aaaaabbbbbccccbcbbcbccbbb,3,5,5,1983
aaaaaaccccbcbbbbcccbbbbbb,3,5,5,1983
aaaaabbbbacccbacbbbacccaa,3,5,5,1983
accccacaacaccacaaaacbbbcc,3,5,5,1983
aaaaaacccaacbbbbcccbbbbbb,3,5,5,1983
aaaababbababaababbbbaaccc,3,5,5,1983
abbbbaaaabcccabcaaabccbbb,3,5,5,1983
aaaaaacccaacaaaaccccaabbb,3,5,5,1983
aaaaaacccaacbbaaccbaaabba,3,5,5,1983
ccccccbbbccccbcabbbcaaacc,3,5,5,1983
aaaaaacccaacaaabccccbbbbb,3,5,5,1983
ccccccaaaccccacaaaacbbbcc,3,5,5,1983
bbbbbbaaccbabbcbaabcbbbbc,3,5,5,1983
ccccccbbbccccbcaabbcabbcc,3,5,5,1983
abbbbabccbabbcbaaccbbbbbb,3,5,5,1983
aaaaaaccccacbbcaccbcaabbc,3,5,5,1983
aaabbbbaabbccabbcaabbbbbb,3,5,5,1983
aaaccabbbccccbccbbbcccccc,3,5,5,1983
aaaccbbbbcbccbcbcbbcbcccc,3,5,5,1983
aaaaaabbbacccbacbbbcccccc,3,5,5,1983
aaaaaabbbaaccbaacbbaaccaa,3,5,5,1983
aaafffabbbggbbebbgbdeebgcddbbhccbbhh,8,6,6,1990
aaeeeeacccggbcfccgbdffchbddcchbbcchh,8,6,6,1990
aaddggaccddgbceedgbdeddhbdddhhbbbfff,8,6,6,1990
aaddddaeeggdbeffghbeefehbbeeehcccchh,8,6,6,1990
aaeeeaffgebfggfbffffbbbbbcdddbccbbb,7,7,5,2108
aaafffbbbbbfbddebfcdeebgcddbbgccccgg,7,6,6,2275
aaafffbbdddfbddcdfbdccgfbddggebbeeee,7,6,6,2275
ccccffcaaaafcaddafcbdaagcbbbggcceeee,7,6,6,2275
aacccaddddadbbdaddbaabbbaaaaaa,4,6,5,2433
aaaaabbccabddcabdccbbdddbbbbbb,4,6,5,2433
aaaaaacccaaddcbbdccbbdddbbbbbb,4,6,5,2433
bbbbbbaaabbbccbdddcbdcccdddddd,4,6,5,2433
aaaaaadddaadbbabddbabbbbacccaa,4,6,5,2433
cccddcaaadcccadaaaadabbbdaaddd,4,6,5,2433
aacccadddcadcccaddaaabbbaaaaaa,4,6,5,2433
ccccccaaaccbbaccbaadcbbbdcccdd,4,6,5,2433
aaaaaadddabdaaabddddbcccdbbddd,4,6,5,2433
aaaaaaddbbbdccbbddcbbcccbbbbbb,4,6,5,2433
aaaaaacccaacaaaacaddbcaadbbbdd,4,6,5,2433
aaaaaacccaaddcabdccbbdddbbbbbb,4,6,5,2433
aacccabbbcaddccadaaaadddaaaaaa,4,6,5,2433
aaaaaaddddbdccdbddcbbcccbbbbbb,4,6,5,2433
bbbbbbdddbbdccbbddcabbccaaaaaa,4,6,5,2433
aaaaabbccabddcbbdccbbdddbbbbbb,4,6,5,2433
bbbbbbcccbbcaabbccabbaaadbbddd,4,6,5,2433
ddddddaaaddddadbbaabbcccbbbbbb,4,6,5,2433
aaabbacccbaddcbbdccbbdddbbbbbb,4,6,5,2433
aaaaabbbbabddbabdbbccdddcccccc,4,6,5,2433
dddaadaddadaaaadbbbbdcccbddbbb,4,6,5,2433
aaaaaaddddadccdbddcdbcccbbbbbb,4,6,5,2433
aabbbacccbaddcbbdccbbdddbbbbbb,4,6,5,2433
aaccaaddcaadccaaddbaabbbaaaaaa,4,6,5,2433
aadddabbbdaaabdbbbbdbcccdbbddd,4,6,5,2433
ddddddaaaddbbdddbcccdbbbcdddcc,4,6,5,2433
bbbddbaaadbccabbcaabbcccbbbbbb,4,6,5,2433
aaaaabbbbabddbacdbbccdddcccccc,4,6,5,2433
bbbbbbccddbcaadbccadbaaadbbddd,4,6,5,2433
aaaaaadddaadccabddcbbcccbbbbbb,4,6,5,2433
bbbddbaaadbbdaddddcddcccdddddd,4,6,5,2433
bbbddbaaadbddddbdcccbdddcbbbcc,4,6,5,2433
aabbbadddbadccbbddcbbcccbbbbbb,4,6,5,2433
bbbddbcccdbcbbdbccbdbbbbaaaaaa,4,6,5,2433
aaaaaddddddcccddddcdbcccdbbbdd,4,6,5,2433
bbbbbbdddbbdccbbddcbbbccbaaabb,4,6,5,2433
aaaaaacccaaddcabdccabdddabbbaa,4,6,5,2433
aadddabbbdaaabdccaddcdddcccccc,4,6,5,2433
aaaaaacccaaddcbadccbbdddbbbbbb,4,6,5,2433
aaaaaaeefaaeffabeeaabbeeeccccedddee,6,7,5,2459
aaeeeaccceaeeeebefffbeeeebdddebbbee,6,7,5,2459
ccceecaaaecccaebbceebccefbdddfbbbff,6,7,5,2459
ddddddbbbddddbeccdeecddefcceefaaaff,6,7,5,2459
aaaaafbbccafbddcafbdccbfbddbbebbbbee,6,6,6,2654
bbbbffbaaaafbbddffdddeeedcccceddeeee,6,6,6,2654
aaaaaaacccffbceccfbdeecfbddccfbbccff,6,6,6,2654
aaaaffacceefacddefbcdeefbcccffbbbbbb,6,6,6,2654
aaaaffbbbbbfbddebfcdeecfcddccfccccff,6,6,6,2654
bbbdddbaaaadbbddddeeefffeccccfeeefff,6,6,6,2654
aaaaeebbdddebddcdfbdccbfbddbbfbbbbff,6,6,6,2654
aaccccaccddcaeeedebedddebeeeeebbbfff,6,6,6,2654
abbdddabffffabfeefacffefacceecaacccc,6,6,6,2654
aaeeffaeeddfbeddffbeeeeebbbcceccccee,6,6,6,2654
aaddddaccccdaceecdadeccdbdddddbbbfff,6,6,6,2654
aaaeeebbbbbebcccbfbcbbbfbccddfbbddff,6,6,6,2654
aaaaaabbcccabddecabdeefabddffabbaaaa,6,6,6,2654
aaaeeeafffffafdddfbfffdfbccddfbbccff,6,6,6,2654
dddddfdaaadfdbbadfdbaacfdbbcceddddee,6,6,6,2654
aaafffbbbbbfbccdbfbcddbfbccbbebbeeee,6,6,6,2654
aaaaaaaccddaaceedaadeddfbdddffbbbbbb,6,6,6,2654
bbbbffbccbbfbcdddfbcccdfbbdddeaaaeee,6,6,6,2654
aaccccaddddcadeedcbdeddfbdeeefbddfff,6,6,6,2654
aaccffaccddfaceedfbceddcbceeecbccccc,6,6,6,2654
aaaaafacccafaddcafbdccdfbddddebbeeee,6,6,6,2654
aaeeeeabbbbeaaaeeeccffffcddddfcccfff,6,6,6,2654
aaaabbbabaaababbbaabbbbb,2,6,4,2664
bbbbbaaabbbaaabaabbaaaaa,2,6,4,2664
bbbbbaabbbabaaababbbaaaa,2,6,4,2664
bbbbbaabbabbbaaabbbaaaaa,2,6,4,2664
dddccdbbbcdddbcccdcccddcecccceaaaee,5,7,5,2951
aaaaaaccdaccddecbdeecbdddcbbbdcccdd,5,7,5,2951
dddeedaaaedddaeaaaaeabbbbacccbaaabb,5,7,5,2951
ccceecbbbecccbeaacbeaccdeacddcacccc,5,7,5,2951
bbdddbcccdbbbcdddbdddbbdeddddeaaaee,5,7,5,2951
aadddaccedcceedcbeddcbeeecbbbecceee,5,7,5,2951
aacceaddceadcceddceedbcccdbbbcdddcc,5,7,5,2951
ccccccaaaccccadbbcddbccdebdddebbbee,5,7,5,2951
aaaaeaccaeacaaeacaeeadaaabdddabbbaa,5,7,5,2951
aaeeeabbbeaccbeaacbbcccdbcdddbccbbb,5,7,5,2951
addddadccdaddceaadbedddbedbbbdddddd,5,7,5,2951
aaaaaadddabdaaabbaeecbaaecbbbecccee,5,7,5,2951
bbdddbcccdbbbcbaabcbabbebabeebabbbb,5,7,5,2951
aaaaaaceeabcceebbcdecccdecdddecceee,5,7,5,2951
bbdddbcccdbcdddbcdeebbddeabbdaaaaaa,5,7,5,2951
aacccaddddadeedddedddbeeedbbbedddee,5,7,5,2951
aaaeeaccceccddecbdeecbdddcbbbdccddd,5,7,5,2951
acceeacddeaccdeaacddcccbdcbbbdccddd,5,7,5,2951
aaaeebbaaebccaebbcaacccdacdddacccaa,5,7,5,2951
ccceecdddecdccecddcecccceabbbeaaaee,5,7,5,2951
ddddddcccddddcdaadedaddedbdeedbbbdd,5,7,5,2951
aaaaabbddabeedbbeddbbeeebbcccbbbbbb,5,7,5,2951
accccacddcaccdcaacdbcccbbcbbbecceee,5,7,5,2951
ddddddcccddddcdaadceaddeebdeebbbbbb,5,7,5,2951
aaaeeccccecbbceccbccbbbdcbdddbbbbbb,5,7,5,2951
aaaaaaccbaacbbeadbeeadbbbbdddbbbbbb,5,7,5,2951
aaaddacccdaceedcceddcbeeecbbbecccee,5,7,5,2951
bbdddbcccdbbbcdaabcdabbedabeebabbbb,5,7,5,2951
aacccadddcadeecddeccdbeeedbbbedddee,5,7,5,2951
aaaaaaeeeabeddabeedabdddbbbbbbccccc,5,7,5,2951
ddddddbbbddddbeaadbeaddceadcceaddee,5,7,5,2951
aaaaeaddaebdaaebdaeebbaaacbbbacccaa,5,7,5,2951
aacccaccddcceedcbeddcbeeecbbbecccee,5,7,5,2951
bbdddbcccdbbbcdaabccabbecabeecabbcc,5,7,5,2951
aaaeeacaaebccaabbcdacccdacdddcccccc,5,7,5,2951
aacccaccdcacddeccdeecbdddcbbbdccddd,5,7,5,2951
addddadccdaddceaadcedddbedbbbdddddd,5,7,5,2951
aaaaaadddaadaaabdaeebbaaecbbaecceee,5,7,5,2951
aaeeeabbbeaaaaeeeeeeeccccedddceeccc,5,7,5,2951
aaaffbbddfbccdgccddgcedggceddddeeedddddd,7,8,5,3023
aaeeeaddggbdffgbddfgbbdcgdddcgdcccgddggg,7,8,5,3023
aacccabbbcbbcccbecffceccfceecfccccgdddgg,7,8,5,3023
eeeeeeccceeeecdaaeddaeedgbeddgbeeggbbfff,7,8,5,3023
aadddaffffafeefbffegbbfegfffcgfcccgfffgg,7,8,5,3023
aaaddebbbbdebccbdebcbbdebccddebbddee,5,6,6,3185
acccddaaaccdbbbbcdbddccdbdeeedbddddd,5,6,6,3185
bbbbbbbaaeebbbaaebdddacbdccccbddbbbb,5,6,6,3185
aabbbbabbddbabeedbabeddbaceeebaccbbb,5,6,6,3185
aabbeeabbcceaeeeceaeccceaeeeeeaadddd,5,6,6,3185
abbeeeaabbbedddcbbdcccdbdddddbbbbbbb,5,6,6,3185
aaaaaaabbbbabbddbabadbbacaaaaacceeee,5,6,6,3185
aaaaaaabbddaabeedcaceddcaceeecaccccc,5,6,6,3185
dddddddaaccddabbcddabccedaaaaeddddee,5,6,6,3185
bbbeeebaaaaebccdaebcddaebccaaebbbbee,5,6,6,3185
aabbbbabbddbbbeedcbceddcbceeecbccccc,5,6,6,3185
aaaaaeacccaeaddcaebdccabbddaabbbbbbb,5,6,6,3185
aaabbeacccbeaddcbeadccbebddbbebbbbee,5,6,6,3185
aaaaaabbdddabddcddbdccedbddeebbbbbbb,5,6,6,3185
aabbbbaccddbaceedbaceddbaceeebacccbb,5,6,6,3185
bbddddbddbbdbdccbebddcbebbbbbeaaaeee,5,6,6,3185
aaaabbbbcccbbddecbbdeedbbddddbbbbbbb,5,6,6,3185
dddeeedaaaaeddddeebbccccbccbbcbbbbcc,5,6,6,3185
aaaaeeacccceaeeeeebeddddbeeeedbbdddd,5,6,6,3185
bbbbbbbaaaabbccdabbcddabbccaaebbaaee,5,6,6,3185
aaaaaaaccceaaddceaadcceabddeeabbbbaa,5,6,6,3185
aaadddabbbbdabeebcacebbcaceeecaccccc,5,6,6,3185
aaaaadbbbbadbccbadbcbbddbccddebbddee,5,6,6,3185
aabbbbabbccbabddcbabdccdabddddabbeee,5,6,6,3185
aaaabbacceebacddebbcdeebbccccbbbbbbb,5,6,6,3185
aaeeeeabbbbebbceeebdcccccddddccccccc,5,6,6,3185
aaaaaaaceeeabceddabceedabccddabbaaaa,5,6,6,3185
ddddbbdaaaabdbbcabdbccbbdbbbbeddddee,5,6,6,3185
dddddddaaaaddaccdddbceeedbbbbedddeee,5,6,6,3185
aaaaaaacceeaccddeccbdeeccbbbbccccccc,5,6,6,3185
aeeeeeaebbbeaecceeaecdddaeeeedaaaadd,5,6,6,3185
bbccccbeeeecbeddebbeedbbbbbbbaaaaaaa,5,6,6,3185
aaacccaeeeecaeddecbedeecbedddcbeeecc,5,6,6,3185
aabbccabbddcbbeedcbceddcbceeecbccccc,5,6,6,3185
aaaaaaaccccaaddecaadeedabddddabbaaaa,5,6,6,3185
aabbbbabbeebabddebacdeebbccccbbbbbbb,5,6,6,3185
acccccaceeecaceddcbceedcbccddcbbbbcc,5,6,6,3185
aaaaaaaccccaaceecbadeccbbddddbbbbbbb,5,6,6,3185
aaabbacccbacbbbacbccacbbcacccc,3,6,5,3244
bbbccbaaacbccccbcbbbbcccbbbbbb,3,6,5,3244
aacccabbbbaaaabbbbabbaaabbbbbb,3,6,5,3244
aaaaaabbbaabaaabbaccbcaacbcccc,3,6,5,3244
aaaaaacbbabcbaabcbbbbcccbbbbbb,3,6,5,3244
abbbbabcccabbbcaaabcbbbbcccccc,3,6,5,3244
ccccccaaaccccacbbcacbaaacbbbcc,3,6,5,3244
bbbbbbaacbbbacbaaacbabbbbaaaaa,3,6,5,3244
aaaaaacccaacaaaacabbbcaabbbbbb,3,6,5,3244
ccccccaaaccccacaaaacabbbcaaabc,3,6,5,3244
aaaaaabbbaabaaaabaccabaacabbbb,3,6,5,3244
abbbbabaabababbacaaaacccaaaaaa,3,6,5,3244
ccccccaaaccccacbbcacbccbcbbbbc,3,6,5,3244
bbbbbbaaabbccabbcaabbccbbbbccc,3,6,5,3244
bbbbbbcccbbcbbbbccccbbbbbaaaaa,3,6,5,3244
aaaaabbccabaacabaccabaaaabbbbb,3,6,5,3244
aaaaaacccaacaaaacabbacccbaabbb,3,6,5,3244
bbbbbbaaabbbcabcccaccaaacccccc,3,6,5,3244
ccccccaaaccccacaaaababbbbaaaaa,3,6,5,3244
aaaaaccccacaaaacccccbbbbcbcccc,3,6,5,3244
bbbbbbaaaabbbbacccbccbbbcccccc,3,6,5,3244
bbbbcbaabcbbaccaaacaacccaaaaaa,3,6,5,3244
aaaaaabbbabbaaabcaccbcaacbcccc,3,6,5,3244
aaaaaaccccacbbcbccbcbbbbcccccc,3,6,5,3244
aaaaaabbbaabaaaabaccacaacacccc,3,6,5,3244
bbbbbbaaabbbbabaaaababbbbaaccc,3,6,5,3244
bbbbcbaabcbbabcaaabaabbbaaaaaa,3,6,5,3244
aaaaaccccacaaaacabbbcaaabcccbb,3,6,5,3244
aaaaaacccaacbaaacbbbacccbaabbb,3,6,5,3244
aaaccbbaacbccccbcbbbbcccbbbbbb,3,6,5,3244
bbcccbaaaababbabaababbbbaaaaaa,3,6,5,3244
aaaaaabbbaabaaaacaccacaacacccc,3,6,5,3244
bbbbcbaabcbbabcaaabcabbbcaaccc,3,6,5,3244
ccccccaaaccccacbbcacbccacbbbaa,3,6,5,3244
bbbbbbaacbbbacaaaacaacccaaaaaa,3,6,5,3244
bbbbbbcccbbcbbbbccccbbbbcaaacc,3,6,5,3244
bbbccbaaacbccacbcaacbccccbbbbb,3,6,5,3244
bbbbbbaccbbacbbbacccbaaacbbccc,3,6,5,3244
aacccabbbcaccccacaaaacccaaaaaa,3,6,5,3244
bbbbbbaacbbbacbaaacbacccaaaaaa,3,6,5,3244
ccccccaaaccccabbbcabbaaabbbbbb,3,6,5,3244
bbbbbbaacbbbacbaaacbacccbaaabb,3,6,5,3244
aaaccbbaacbccacbcaacbccccbbbbb,3,6,5,3244
ccccccaaaccccacbbcacbccabbbbbb,3,6,5,3244
aaaaaabbbaabccaabcaaabcccabbbc,3,6,5,3244
aaaccbbbbcbccccbcbbbbcccbbbbbb,3,6,5,3244
bbbbbbaaabbbcabcccbbcbbbcccccc,3,6,5,3244
bbbbcbaabcbabbcbacccbaaaabbbba,3,6,5,3244
cccbbcaaabcccabbbcabbccabbbbbb,3,6,5,3244
bbbbcbaabcbbabcaaabcabbbaaaaaa,3,6,5,3244
bbbbbbaaaabbbbacccbacbbbcccccc,3,6,5,3244
ccccccaaaccccacbbaacbccccbbbbb,3,6,5,3244
bbbbbbaaabbbcabcccabcbbbbccccc,3,6,5,3244
accccacbbcacbccbcbbbbcccbbbbbb,3,6,5,3244
accccaaaacbbbaccccaccaaacccccc,3,6,5,3244
aaaaabbbbabccbabcbbaacccaaaaaa,3,6,5,3244
aaaaabbccabccaabcbbbbcccbbbbbb,3,6,5,3244
aaaaaacccaacaaabcabbbcaabbbbbb,3,6,5,3244
aaaaaacccaacaaaacbbbacccbaabbb,3,6,5,3244
bbbbbbcccbbcbbbbccccbbaacaaacc,3,6,5,3244
aaaaaccccacbbcacbccbcbbbbccccc,3,6,5,3244
bbbbbbcccbbcbbbbccaabbbbaaaaaa,3,6,5,3244
bbbccbaaacbacccbaaaabbbbaaaaaa,3,6,5,3244
aaaaaabbbaabaaaabaccabaacabbcc,3,6,5,3244
