level,line_quantity,width,height,score
aaaaaacccaacaaabccccbbbbcccccc,3,6,5,3244
aaaaabbbbabccbabcbbabcccabbaaa,3,6,5,3244
aaaaabbbbabaabababbabaaaabbccc,3,6,5,3244
bbbbbbccccbcbbcbccbcbbbbcaaacc,3,6,5,3244
aaaaaacccabcaaabcaccbcaacbcccc,3,6,5,3244
ccccccaaaccccacaaaacabbbcaaacc,3,6,5,3244
aaaaaacccabcaaabcabbbcccbbbbbb,3,6,5,3244
bbbbbbaaabbbcabcccabcaaacccccc,3,6,5,3244
aaaaaacccabcbbabccbabbbbaaaaaa,3,6,5,3244
aabbbacccbacbbbacaaaacccaaaaaa,3,6,5,3244
aaaaabbbbabaaaacaccccaaacccccc,3,6,5,3244
bbbbbbaaaabbbbacccbacbbbacccaa,3,6,5,3244
aaaaaccccacbbcbcbccbcbbbbccccc,3,6,5,3244
ccccccbbbbcbaabcbbabcaaacccccc,3,6,5,3244
aaaaaaccccbcbbcbccbcbbbbcccccc,3,6,5,3244
aaaaaacccaacaaaacbbbbcccbbbbbb,3,6,5,3244
aacccabbbcaacbccccbccbbbcccccc,3,6,5,3244
bbcccbccaabcbbabccbabbbbaaaaaa,3,6,5,3244
bbbbbbaaaabaccabaacabbccaaaaaa,3,6,5,3244
bbbbbbaaabbbbaccccaccaaacccccc,3,6,5,3244
bbbbbbaaabbbcabcccabcaaabccbbb,3,6,5,3244
aabbbacccbacbbbacbaaacccaaaaaa,3,6,5,3244
ccccccbbaacbccacbbcaccccaaaaaa,3,6,5,3244
ccccccbbbbcaaabcccabaaaababbbb,3,6,5,3244
ccccccaaaccccacbbaacbaaccbbbbb,3,6,5,3244
bbbbbbaaabbbbabcccabcaaacccccc,3,6,5,3244
ccccccaaaccccacbbbacbaaacbbccc,3,6,5,3244
ccccccaaaccbbaccbaabcbbbbccccc,3,6,5,3244
bbbbcbaabcbbabcaaaccacccaaaaaa,3,6,5,3244
ccccccbaaacbccacbbcaccccaaaaaa,3,6,5,3244
aabbbabbccaaaaccccaccaaacccccc,3,6,5,3244
ccccccbbbbcbaabcbbaccaaacccccc,3,6,5,3244
aacccabbbcaaabcbbbbcbccccbbbbb,3,6,5,3244
ccccffcbbccfccbbcgaddbcgadbbdgaddddeaaeeee,7,7,6,3449
aaaaaaafffeabfeeeabffaaabbbbggcddddgcccggg,7,7,6,3449
aaaaagadddagadaaagbdaeegbbaaefcbbeefcceeff,7,7,6,3449
aaccffaccddfbceedfbceddfbceecfbccccgbbbbgg,7,7,6,3449
aeeeeeaedddeaeeedeaaaedfbbeeffbccffgbbccgg,7,7,6,3449
aaaaaadddabdaaabdaffbbaafcbbaecaaaecceee,6,8,5,3527
dddeedcccedddceaadeeaddefbdeefbdddfbbbff,6,8,5,3527
aaaffadddfadeefbddeebbdcedddcedccceddeee,6,8,5,3527
eeeeeeccceeeecdaaecdaeeddaeddfbeeefbbbff,6,8,5,3527
aadddabbbdaeebdeebbfecbffecbbbecccbeeebb,6,8,5,3527
aaaaaaddffbdeefbddedbbdeddddcddcccdddddd,6,8,5,3527
aabbbadddbabbbbabfffbbfccbeffcceeecccccc,6,8,5,3527
aaaaaadddabdaaabbaeecbaaecbbafccaafaaaff,6,8,5,3527
aaaaabbbbabddbfcdbbfcebffcebbbbeeebbbbbb,6,8,5,3527
dddccdbbbcdbcccddcffadccfaddcfaccceaaeee,6,8,5,3527
aaaeeccaaecddaecdaafccaffbcaaabcccabbbaa,6,8,5,3527
aabbbadddbddbbbdcbeedcbbedccbfddbbfbbbff,6,8,5,3527
aaaaaaddddadeedbddefbbdcfdddcfdcccfddfff,6,8,5,3527
aaaaabbddabeedfbeddfeedffecdddecccdeeedd,6,8,5,3527
dddeedaaaedbbaedbaafdcaffdcaaadcccaddaaa,6,8,5,3527
aaaeeafffebfddebffddbbfcdfffcffcccffffff,6,8,5,3527
aaaeebbaaebccafbcaafbdaffadaaaadddaaaaaa,6,8,5,3527
aaaeeabbbeaddbfddbbfdcbffdcbbbdcccbdddbb,6,8,5,3527
aaaeebbbbebddbfbdbbfcdbffccbbbbcccbbbbbb,6,8,5,3527
aaaaaacccaacaaabcaeebdaaebddafbaaafbbbff,6,8,5,3527
aaaeebbbbebddbebdbbfbdbffcdbbbcdddbccbbb,6,8,5,3527
aaaaaaddccadeecbddecbbdecdddccdcccfddfff,6,8,5,3527
aadddaccccaceecaccebaacbbcccbfcbbbfccfff,6,8,5,3527
cceeecdddecccdeaacdeacceeaceefbcccfbbfff,6,8,5,3527
aaaeeccbbecddbfcdbbfccbffbcbbbbcccbbbbbb,6,8,5,3527
aaaaabbbbabddbfbdbbfcdbffcebbbceeebccbbb,6,8,5,3527
aafffaffeeafddebffddbbfcdfffcdfcccffffff,6,8,5,3527
cceeecdddecccdeaaceeaccefaceefbccffbbbbb,6,8,5,3527
cceeecdddecdeeecceffaceefacccfaaaafbbbff,6,8,5,3527
ffffffcccffffcdaafddaffdebfddebffeebbfff,6,8,5,3527
aaaffbbbbfbeebfcebbfccbffdcbbbdcccbdddbb,6,8,5,3527
aaeeeabbbeaccbeacbbfacbffadbbbadddbaaabb,6,8,5,3527
dddeedcccedddceaadceaddeeadeefbddffbbbbb,6,8,5,3527
aaeejjjaddejhhbdeejjhbbeggjjcbeegejcbbeeeiccfffii,10,7,7,3660
aaaadaccadacaadbcaddbbaaaabbbaaaaaa,4,7,5,3689
bbbaabaddabaadabbadaaaacaacccaaaaaa,4,7,5,3689
ddddddcccddddcdaadcdaddcdbdccbbbbbb,4,7,5,3689
accccacddcaccdcaacddcccbdcbbbdccddd,4,7,5,3689
bbbddbabbdbaabbbbacbaaacbacccaaaaaa,4,7,5,3689
aabbbadddbadccbaddcbabbcbabccbabbbb,4,7,5,3689
aaaaaadddabdaaabbabbcbaabcbbabccbbb,4,7,5,3689
aadddabbbdabdddabdaaacddaacccaaaaaa,4,7,5,3689
bbdddbcccdbbbcdaabcbabbcbabccbabbbb,4,7,5,3689
bbbddbabbdbaabdbbabbaaacbacccbaabbb,4,7,5,3689
ccccccbbbccccbcaacbcaccbcacbbdaccdd,4,7,5,3689
aaaaaabbcaabccdabcddabcccabbbcaaccc,4,7,5,3689
aacccabbbcaccccacdddacdccacddcacccc,4,7,5,3689
aaaadabbadbbaadbcaddacaaaacccaaaaaa,4,7,5,3689
ccccccaaaccbbacccbacbbbdcbdddcbbccc,4,7,5,3689
aaaaaaccbaacbbdbcbddbcbbbbcccbbbbbb,4,7,5,3689
aaaaaddddadaaaadacccdaaaaddddabbbda,4,7,5,3689
aaaaaabbbabbccabdcaacdccccdddcccccc,4,7,5,3689
bbaaabcccabcaaabbaddabaadabbadaaaad,4,7,5,3689
ccccdcbbcdcbccdcbaadcbbaccaaacccccc,4,7,5,3689
aaaaaaccccacbbcacbccacbbdaccddaaccc,4,7,5,3689
accccadddcadaccadaabaddabaaaabbbbbb,4,7,5,3689
aaaaaaccdaacddaccdaacbdddcbbbdccddd,4,7,5,3689
ccccdcddcdcdccdcddddcaaaacbbbaccaaa,4,7,5,3689
ccccccaaaccaddccadcccbdddcbbbdcccdd,4,7,5,3689
aaaaaacddabccdabbcaacccaccaaacccccc,4,7,5,3689
ccccccaaaccccabbbcdbbccdbbdddbbbbbb,4,7,5,3689
accccacbbcaccbcaacbccccbccbbbdcccdd,4,7,5,3689
aaaaaaccbaacbbaacbaaadbbbbdddbbbbbb,4,7,5,3689
ccccccaaaccbbacccbdcbbbdbbdddbbbbbb,4,7,5,3689
aaaadaccadbcaadbbaddabaaaabbbaaaaaa,4,7,5,3689
bbaadbccadbcaadbbaddabaaaabbbaaaaaa,4,7,5,3689
aabbdaccbdbcbbdbcbddbcbbbbcccbbbbbb,4,7,5,3689
aaaadabbadabaadbbaddbcaaaacccaaaaaa,4,7,5,3689
cccaacbbbacbaaaccaddacaadaccadaaaad,4,7,5,3689
aaaadaccadccaadcbaddcbaaacbbbacccaa,4,7,5,3689
aaaaaabbbaabccabbcaabdccccdddcccccc,4,7,5,3689
ddddddcccddcbbddccbddddbdabbbdaaddd,4,7,5,3689
ccccccaaaccaddccbdcccbdddcbbbdcccdd,4,7,5,3689
accddacbbdaccbdaacbdcccbdcbbbdccddd,4,7,5,3689
ccccccaaaccccacbbcadbccddbdddbbbbbb,4,7,5,3689
aaaaaacccaacaaaadabbadaabbdddbbbbbb,4,7,5,3689
bbdddbcccdbbbcdddbdddbbdaddddaaaaaa,4,7,5,3689
addddadccdaddcbaadbbdddbddbbbdddddd,4,7,5,3689
bbdddbcccdbbbcbaabcbabbcbabccbabbbb,4,7,5,3689
aaaaaacccaccddacbdaacbdddcbbbdcccdd,4,7,5,3689
cccddcbbbdcccbdaacbdaccddacddcacccc,4,7,5,3689
aaaaaacccabcaaabcabbbdaabbddabbbbbb,4,7,5,3689
aaaaaadddaadaaabdabbbbaabcbbbbccccc,4,7,5,3689
ccccccaaaccccacbbcacbccdcbdddcbbccc,4,7,5,3689
ccccccaaaccccacbbcdcbccdcbdddcbbbcc,4,7,5,3689
ccccccbbbccccbdaacbdaccbdacbbcacccc,4,7,5,3689
aaaaaabbbbbbccbbdcbbbdccccdddcccccc,4,7,5,3689
aaaaaacccaaddcabdccabdddabbbdaaaaaa,4,7,5,3689
aaaaaacccaacbbabcbaabdbbbbdddbbbbbb,4,7,5,3689
cccaacbbbacbaaacbaddccaadaccadaaaad,4,7,5,3689
aaaaaacccaacaaaacabbadaabbdddbbbbbb,4,7,5,3689
aaaaaacccabcaaabcaddbcaadbccabbbbbb,4,7,5,3689
ddddddbbbddddbbaadcbaddcbadccbaddbb,4,7,5,3689
ccccccaaaccbbaaccbdabbbdabdddabbaaa,4,7,5,3689
accccacbbcaccbdaacbdcccbdcbbbcccccc,4,7,5,3689
bbbccbaaacbbbbcdddbcdbbbcdccccddddd,4,7,5,3689
ddddddbbbddddbdaadbbaddcbadccdadddd,4,7,5,3689
aaaaaccccacbbcaccbccbbbdcbdddcbbbcc,4,7,5,3689
aaabbacccbbcbbbbcbddbcbbdbccbdbbbbd,4,7,5,3689
aaaaaacccaacaaabcaddbcaadbccadbbaad,4,7,5,3689
cccddcaaadcccadbbcddbccdbbdddbbbbbb,4,7,5,3689
aacccabbbcaaabcccabccaadccdddcccccc,4,7,5,3689
aaaaaaabbbbaabddbaacdbbdacddddaccccc,4,6,6,3981
aaadddabbbbdabddddacdcccacdddcaccccc,4,6,6,3981
bbbbbbbcccccbcaaacbcccacbbaaadaaaddd,4,6,6,3981
bbbbbbbccccbbcbbbbbccdddbaaaadbbdddd,4,6,6,3981
aaaaadacccadaddcadbdccddbddddbbbbbbb,4,6,6,3981
aaaaadacccadaddcddbdccdbbddddbbbbbbb,4,6,6,3981
bbccccbdddddbdaaadbdddadbbbaadaaaadd,4,6,6,3981
bbbbbbbccccbbcaaabbcccadbbbaadaaaadd,4,6,6,3981
aaadddbbadcdbaaccdbaccddbaaddbbbbbbb,4,6,6,3981
dddddddbbccddbccdddbbbbbdddddbaaaabb,4,6,6,3981
bbbbbbbaaaabbccbbbbcbbddbccccdbbdddd,4,6,6,3981
cccccbcaaacbcccabbaaaabdabbbbdaadddd,4,6,6,3981
aabbbbaccddbacbbdbacbddbacbbbbaccccc,4,6,6,3981
abbbbbabcccbabcbbbabccaaabbaadaaaadd,4,6,6,3981
aaaaaaaccccabcaacabdaccabdaaaabddddd,4,6,6,3981
aabbaaaccbbaacddbaacdbbaaccccaaaaaaa,4,6,6,3981
aaabbbbbccdbbddcdbbdccdbbddddbbbbbbb,4,6,6,3981
aaabbdccccbdcbbcbdcbccbdcbbbbdccccdd,4,6,6,3981
aaaaaaaccccaaddaaaadbbbbbddddbbbbbbb,4,6,6,3981
bbddddbddbbdbdccbdbddcbdbbbbbdaaaddd,4,6,6,3981
aaaaaaabbbbaabddaaacdcccacdddcaccccc,4,6,6,3981
aaaaaacccccacaabcacabbaacaaaadcccddd,4,6,6,3981
bbbcccbddddcbdccccbdddaabbbddaaaaaaa,4,6,6,3981
bbbcccbaaaacbdddabbdaaabbddddbbbbbbb,4,6,6,3981
bbddddbddaaabdcccabdddcabbcccaaaaaaa,4,6,6,3981
abbbbbabddddabdccdabddcaabbccaaaaaaa,4,6,6,3981
aaadddadddccbdbbbcbdddbcbbbbbccccccc,4,6,6,3981
bbbbbbbddddbbdccdbbddcdabbccdaaaaaaa,4,6,6,3981
aaaaaaaddddaadccdabdcddabdccaabddddd,4,6,6,3981
aaaaddabbbbdbbddddbcdcccbcdddcbccccc,4,6,6,3981
aabbbbabbccbabddcaabdccaabdddaaaaaaa,4,6,6,3981
cccccccaaaaccccbacbbbbadbaaaadbbdddd,4,6,6,3981
dddddddaaaaddabbdddabcccdabbbcddddcc,4,6,6,3981
aaccccaddddcadccccbdcdddbdcccdbddddd,4,6,6,3981
bbbbbbbcccddbcaaadbcccadbaaaadbbbddd,4,6,6,3981
bbbbbbbaaaabbbbbabcccaabcbbbbbccdddd,4,6,6,3981
aaaaaaaddddabdbbdabddbdabbbbcaccccca,4,6,6,3981
bbbbbbbaaddbbaddbbbadcccbadddcbbbccc,4,6,6,3981
aaadddbbadadbaadadcaddadcaaaadccdddd,4,6,6,3981
aaaaaabbbccabdddcabdcccaaddddaaaaaaa,4,6,6,3981
bbbbbbbccccbbcaacdbccacdbaaacdbbdddd,4,6,6,3981
aaccccabbbbcaaaabcdddaccdaaacddddddd,4,6,6,3981
bbccccbaaddcbaddccbaaaaabbbbbaaaaaaa,4,6,6,3981
aaddddabbbbdaaaabcbbbbbcbcccccbbbbbb,4,6,6,3981
aabbbbabbddbabddbbacdcccacdddcaccccc,4,6,6,3981
bbccccbccddcbcbbdcbccbccbbbbcaaaaaaa,4,6,6,3981
bbccccbaaaacbabbadbaabadbbbbadaaaaad,4,6,6,3981
aaabbbaccccbacddcbbcdccbbcdddbbbbbbb,4,6,6,3981
aaaaaaabbbbaabddbcabdbbcacdddcaccccc,4,6,6,3981
bbbbbdbaaabdbccabdbcaabdbccbbcbbcccc,4,6,6,3981
bbbbbbbcccccbcaaacbcccadbbaaadaaaddd,4,6,6,3981
aaacccaddddcbdccccbdcbbbbddddbbbbbbb,4,6,6,3981
bbbbbbbaaddbbbaadbcccddbcbbbbbcccccc,4,6,6,3981
cccccccaaaacccccacbbbbacbaaaadbbbddd,4,6,6,3981
aaaaadbbddddbddbbbbdcccbbdddcbbbbbbb,4,6,6,3981
aaaaaaaccccaacaaaabcadddbdaaadbddddd,4,6,6,3981
aaaaaaaccccaacddcabcdccdbcddddbbbbbb,4,6,6,3981
bbbbbbbccccbbcbbbbbcccddbbbbbdaaaadd,4,6,6,3981
aaaaaaaccccaadddcabdcccbbddddbbbbbbb,4,6,6,3981
aaddddaccccdadddddbdbbbbbddddbbbbbbb,4,6,6,3981
bbbbbbbaaaabbbddabdddaabdccccbddbbbb,4,6,6,3981
aaaaaabbbbbabdddbdbdbbbdcdddddcccccc,4,6,6,3981
aaaaaaaccccaacddcabcdccabadddabaaaaa,4,6,6,3981
bbbcccbaaaacbbbbbcddddbcdbbbbddddddd,4,6,6,3981
aaacccbbaaacbdddacbdaaabbddddbbbbbbb,4,6,6,3981
cccccccaabbccabbcccabdddcaaaadcccddd,4,6,6,3981
aaaaaabbbbbabcccbabcbbbabcccaabbbddd,4,6,6,3981
dddddddaaaadddddadbbaaadbcccddbbbccc,4,6,6,3981
bbbbbdbaaabdbbbabdaaaabcabbbbcaaaacc,4,6,6,3981
aaaaaaabbbbabbddbabcdbbdbcddddbccccc,4,6,6,3981
aaaaacccccaccbbcdccbccdccbbddccccccc,4,6,6,3981
bbbcccbdddddbdaaadbdddadbaaaadbbbddd,4,6,6,3981
ddddbbdaaaabdddcabccccabcbbaabccbbbb,4,6,6,3981
cccccccaaaacccccacbbbaacbaaaccbbbddd,4,6,6,3981
bbbbccbaaaacbaccccbaaaaabbdddaaaaaaa,4,6,6,3981
bbccddbccaadbcbbadbccbadbbbbadaaaaad,4,6,6,3981
bbbdddbaaaadbbddaddddaaddccccddddddd,4,6,6,3981
aaaaaaaddddaadbbbabdddbabbbbbccccccc,4,6,6,3981
bbbbbbbddddbbdccbbbddcccbbdddcaaaccc,4,6,6,3981
cccccccaaaaccccdacbbddacbaaaacbbcccc,4,6,6,3981
aaadddacbbbdbcbdddbcbbbbbccccbbbbbbb,4,6,6,3981
ddddccdaaaacdaccccdbcddddbbbbddddddd,4,6,6,3981
aaaaaabbbbbabdddbabdbbbcbddddcbbcccc,4,6,6,3981
dddddddbbbbddcccddddaaaaaddddaaaaaaa,4,6,6,3981
aaccccabbbbcbbddbcbcdbbcbcdddcbccccc,4,6,6,3981
aaaaadbbbbadbddbadcdbbddcddddccccccc,4,6,6,3981
aaaaddbbbaadbdddddbdccccbddbbcbbbbcc,4,6,6,3981
aabbbbaddddbadccbbadcdddadcccdaddddd,4,6,6,3981
aaaaaabccccabbbbcaddddcadccccadddaaa,4,6,6,3981
aaaaaaaccddaacaadabccadabbcadacccaaa,4,6,6,3981
aaaaaaaddddabdccdabdcddcbdccccbddddd,4,6,6,3981
aaaaaaaccccaacaaaabcadddbcaaadbbbbdd,4,6,6,3981
aaaaaaabbbbabbddbdbcdbbdbcddddbccccc,4,6,6,3981
aaadddacccccbcbbbcbcccbcbbbbbccccccc,4,6,6,3981
aaaaaaaddddabdaaaabdacccbddddcbbbbcc,4,6,6,3981
bbbbbbbaddddbadaadbaddadbaaaacbbcccc,4,6,6,3981
bbbcccbaccddbacaadbaccadbaaaadbbbddd,4,6,6,3981
aaadddccccbdcbbcbdcbccbccbbbbccccccc,4,6,6,3981
aabbbbabbdddaaaaadccccadcaaaadccdddd,4,6,6,3981
ccccddcaaaadcbbbadcbaaadcbbdddcccccc,4,6,6,3981
aaaaaaacdddaacdaaaacddddbccccdbbbddd,4,6,6,3981
bbccccbddddcbdccccbdddddbbaaadaaaddd,4,6,6,3981
aaaaaaaddcccadbbbcbdddbcbbbbbccccccc,4,6,6,3981
cccccccaaabccbbabccbaabdcbbbbdcccddd,4,6,6,3981
aaddddacccccacbbbcbcccbcbbbbbccccccc,4,6,6,3981
bbbbbbbaaaabbcccabbcaaabbccbbbbbdddd,4,6,6,3981
bbbbbbbdddddbdcccdbdddcdbbcccdaaaadd,4,6,6,3981
aaccccaddddcadccdcbdcddcbdccccbddddd,4,6,6,3981
aaaaddaccaadacddddbcdbbbbcdddbbbbbbb,4,6,6,3981
aaacccbbacdcbaacdcbaccdcbaaddcbbaaaa,4,6,6,3981
aaaaaaaddddaadccdabddcdabbccdacccdda,4,6,6,3981
aaaaaaabbbbabbaaaabcadddbcaaadbccddd,4,6,6,3981
aaaaddaccaadbcddadbcdaadbcddddbccccc,4,6,6,3981
aaaaaaabbddaabddaaabdcccacdddcaccccc,4,6,6,3981
aaccddbacaadbacaddbacaaabacccabaaaaa,4,6,6,3981
ccccddcbbccdcbddcdccdccdacddddaaaaaa,4,6,6,3981
cccccccaaadccbbaddcbaabdcbbbbdccccdd,4,6,6,3981
aaadddabbbbdabddbdacdbbdacddddaccccc,4,6,6,3981
aaadddbbadadbaadadbaddadcaaaadccccdd,4,6,6,3981
aaaaaaabbbbaabccbdabcbbdabccddabbccc,4,6,6,3981
aaaaaabbbbdabddbdacdbbdacddddaccaaaa,4,6,6,3981
bbbcccbabcddbabccdbabbcbbaaccbbbbbbb,4,6,6,3981
bbbdddbabdccbabddcbabbdcbaaddcbbcccc,4,6,6,3981
dddddddccccddcbbccdccbdcdddddcaaaacc,4,6,6,3981
aaaaaacccccacbbaaacbaaddcbbbbdccccdd,4,6,6,3981
aaaaaaaccccabcddcabcdccabcddaabbbbbb,4,6,6,3981
aaaaadbbbbadbddbddcdbbdccddddccccccc,4,6,6,3981
aaaaddbbbbbdbcccbcbcbbbcbcccccbbbbbb,4,6,6,3981
aaddddabbbbdabddddacdaaaaccccaaaaaaa,4,6,6,3981
aaaaaaaccddabcbbdabcbddabcbdaabbbddd,4,6,6,3981
aabbbbabbddbabddbbabdcccabdddcaaaccc,4,6,6,3981
aaaaaabbbbbabccdbaacddcaaccccaaaaaaa,4,6,6,3981
aaaaaaabbddaabaadaabaddaacaaaaaccccc,4,6,6,3981
aaaaaaadddddadbbbbadcccbadddcbaabbbb,4,6,6,3981
dddddddaccccdacbbcdaccbddaabbddddddd,4,6,6,3981
bbbbccbaaddcbaccdcbaacdcbbacdcaaaccc,4,6,6,3981
aaacccbbbbbcbdddbdbdbbbdbdddddbbbbbb,4,6,6,3981
bbbaaabddddabdccdabddcaabaaaabbbbbbb,4,6,6,3981
aaaaaaaccddaccddaacbdccccbbbbccccccc,4,6,6,3981
aaddddaddccdbdbbcdbddbcdbbbbcdcccccd,4,6,6,3981
aaaaacadddacbdaaacbdccccbdddddbbbbbd,4,6,6,3981
aaaaadbbbbadbaabadbabbacbaaaacbbbccc,4,6,6,3981
aaaaddaccccdacbbcdacbccbacbbbbaccccc,4,6,6,3981
adddddadbbbbaddddbaaaaabbbbbbbbccccc,4,6,6,3981
aaaaaaacccdaaddcdaadccdabddddabbaaaa,4,6,6,3981
aaaaaaabbbbaabddbabbdbbcbcdddcbccccc,4,6,6,3981
aaaaaabbbbbabdddbacdbbbccddddccccccc,4,6,6,3981
cccccbcaaacbcccacbaaaacbabbbbbaadddd,4,6,6,3981
cccccccddddccdbbbccdddbccccbbcaaaacc,4,6,6,3981
aaaaccbbdddcbddcccbdbbbbbddddbbbbbbb,4,6,6,3981
aaaaaaadddddadbbbdbdddbcbbbbbccccccc,4,6,6,3981
aaabbbaccccbadddcbbdcccbbddddbbbbbbb,4,6,6,3981
aaaaaabbbbbabaaabababbbacaaaaacccddd,4,6,6,3981
aaaaddaccccdacddddacdbbbacdddbacccbb,4,6,6,3981
aaccccbacaddbacaadbaccadbaaaabbbbbbb,4,6,6,3981
bbbbbbbaaaabbbbcabccccbbcbbbbdcccddd,4,6,6,3981
cccccccaaaaccccdaaaaddbaabbbbaaaaaaa,4,6,6,3981
aaadddabcccdabbbbdadddbdadbbbdaddddd,4,6,6,3981
aaaaaaacdddaacdccaacddcbbccccbbbbbbb,4,6,6,3981
aaabbbaddddbadbbbbadbcccaddddcaaaccc,4,6,6,3981
abbbbbabddddabdccdabddcdabbccdaaccdd,4,6,6,3981
aacccdabbbcdaddbddadbbdaaddddaaaaaaa,4,6,6,3981
aaaaaaaccccaadddcabdcccabdddaabbbddd,4,6,6,3981
ddddbbdccccbdcbbcbdccbbbdddddaaaaaaa,4,6,6,3981
ddddccdaaaacdcccccdcbbdddccbbddddddd,4,6,6,3981
aaaaaaaccccaacddcabccdaabbcdadcccddd,4,6,6,3981
cccccccaaaddcccaadbbccadbaaaadbbbbdd,4,6,6,3981
aaccccbacaaabacaddbacaadbaccadbaaaad,4,6,6,3981
aaccccabbbbcaaaabcdddbbcdcccccdddddd,4,6,6,3981
