level,line_quantity,width,height,score
dddddddbbbbbdaaaabddddabaaaaacaccccc,4,6,6,3981
aaaaaaadddddadcccdbdddcdbbcccdcccddd,4,6,6,3981
aaaaaaadddddbdccccbddddcbbbbdccccccc,4,6,6,3981
cccccccaaaaccbbbadcbaaadcbbbbdccccdd,4,6,6,3981
aaaaaaaddddabdccaabdcdddbdcccdbddddd,4,6,6,3981
aaaaaaadddccbdbbbcbdddbcbbbbbccccccc,4,6,6,3981
bbbbddbaaaadbaccadbaacadbbccadaaaaad,4,6,6,3981
bbbbbbbccdddbcaaadbcccadbaaaadbbdddd,4,6,6,3981
bbbcccbaaaacbaddacbadaabbadddbbbbbbb,4,6,6,3981
aabbbbabbccbadddcbadcccbaddddbaaabbb,4,6,6,3981
aaaaaaabbbbaabddbcbbdbbcbcdddcbccccc,4,6,6,3981
aaaaadccccadcbbcadcbccddcbbddccccccc,4,6,6,3981
aaaaaaadddddadcccdadddcdbbbccdccccdd,4,6,6,3981
bbbbbdbaaabdbccabdbcaacdbccccdbbdddd,4,6,6,3981
aaaaaabbbbbabccaaabcddddbccccdbbdddd,4,6,6,3981
aaaaaaaddddabdccdcbdcddcbdccccbddddd,4,6,6,3981
aaaaaaacdddabcdaaabcddbbbccccbbbbbbb,4,6,6,3981
ddddaadabbbadaccbadacbbadaaaaadddddd,4,6,6,3981
dddddddaaaadddddabcccdbbcbbbbccccccc,4,6,6,3981
aaadddbbbbbdbdddbdbdbbbdcdddddcccccc,4,6,6,3981
aaaaaaaccccaadddcaadcccabddddabbbbaa,4,6,6,3981
aaaaaaacdddaacdbbabcddbabccbbabbbbaa,4,6,6,3981
bbbbbbbccccbbcaacbbccacbbaaadbbbdddb,4,6,6,3981
cccccccdddddcdbbbdcdddbdcccbbdaaaadd,4,6,6,3981
aaaaaabbdddabddaaabdccccbddddcbbcccc,4,6,6,3981
aaaaaaaccccabcddcabcdccabadddabaaaaa,4,6,6,3981
aaddddabbbbdaaadbdddddcddccccddddddd,4,6,6,3981
aaacccaddddcadbbccadbaaaaddddaaaaaaa,4,6,6,3981
cccccccaaaaacccddaaabbdaabbddaaaaaaa,4,6,6,3981
aaddddaddcccadbbbcbdddbcbbbbbccccccc,4,6,6,3981
aaaaaadddbbadbddbadbbbbadccccaddddaa,4,6,6,3981
dddddddaaaaadddddabbccdbbccddbbbbbbb,4,6,6,3981
aaaaaaabbbbabbddbabcdbbabcdddabccaaa,4,6,6,3981
aaadddabbbbdbbddbdbcdbbdbcddddbccccc,4,6,6,3981
bbbbddbaaaadbbbbaccccbaccbbbaccccccc,4,6,6,3981
aaaaaaacddddacdccdacddcdbccccdbbdddd,4,6,6,3981
aaacccacacddacaccdacaacdbccccbbbbbbb,4,6,6,3981
aaaaaaadddccadbbbcbdddbcbbbbbccccccc,4,6,6,3981
dddbbbdaaaabdddcabbbccabbccaabbbbbbb,4,6,6,3981
ccccddcaaccdcabbcdcabccdcabbbdccccdd,4,6,6,3981
aaaaaaaccccaacddccbccdbcbbbbbccccccc,4,6,6,3981
aaddddabbbbdabddbdacdbbdacddddaccccc,4,6,6,3981
abbbbbabddddacdccdacddcdaccccdaadddd,4,6,6,3981
bbbdddbaaaadbcccadbcaaadbccdddbbbbbb,4,6,6,3981
aaaaaabbbccabdddcdbdcccdbdddddbbbbbb,4,6,6,3981
dddaaadbdddadbbbdadccbdaddcddaaaaaaa,4,6,6,3981
aaadddadddccadbbbcbdddbcbbbbbccccccc,4,6,6,3981
aaaaaaaccccaacbbcaacbccdacbbbdacccdd,4,6,6,3981
aaadddaccccdacddddbcccccbbbbbccccccc,4,6,6,3981
bbbbbbbddddbbdaabbbdacccbddddcbbbccc,4,6,6,3981
aaaaaabbcccabdddcabdcccabddddabbaaaa,4,6,6,3981
aaaaddaccccdacddddbcdcccbcdddcbccccc,4,6,6,3981
dddddddbbbbbdbaccbdbaacddbbccddddddd,4,6,6,3981
aaaccdadddcdadbccdadbbbdadddddaaaaaa,4,6,6,3981
aaaaaaaddddaddccaadbcddddbbbbddddddd,4,6,6,3981
aaaaccbbbbbcbcccbcbcbbbcbcccccbbbddd,4,6,6,3981
dddddddaaaadddddadcccaaccbbbbccccccc,4,6,6,3981
cccccccbbddccbccdccbbcdcccccdcaaaddc,4,6,6,3981
aabbbbabbccbaaddcbdddccbdcccbbdddddd,4,6,6,3981
aaadddbbaabdbccabdbcaabdbccbbdbbbbdd,4,6,6,3981
bbbbbbbaaaddbbbbbdccccbdcbbbbccccccc,4,6,6,3981
bbccccbddddcbdaadcbddadcbbaadcaaaddc,4,6,6,3981
cccccdcaaacdcccacdbbaacdbaaccdbbbbdd,4,6,6,3981
aaaaaaadddddbdcccdbdddcdbbbccdccccdd,4,6,6,3981
cccbbdcaaabdcccabdaaaabaabbbbaaaaaaa,4,6,6,3981
aaaaaaaddddabdaaaabdddddbbbccdccccdd,4,6,6,3981
bbbbbbbaaaaabbcccaddddcadccccadddaaa,4,6,6,3981
bbbdddbdddaabdcccabdddcabbcccaaaaaaa,4,6,6,3981
aaaaaaaccddaacaadabcaddabcaaaabccccc,4,6,6,3981
aaeeeeaeecceaeddceaedccfbedddfbeeeffbbbbbb,6,7,6,4024
aaaaffaccccfaceecdcceccdcbeeedcbbbbdccdddd,6,7,6,4024
ccccffcbbbbfcbddccccdeecacddecacceecaacccc,6,7,6,4024
aaaeeeacccceacffcebcfccdbdfffdbdddfdbbbddd,6,7,6,4024
acccccacdddcacccdcaaacfcbbccfebccffebbeeee,6,7,6,4024
ccccffcaaddfcaeedfcaeddfcbeeefcbbbbfcccfff,6,7,6,4024
aaccccaccffcbcddfcbeedecbeddecceeeeccccccc,6,7,6,4024
aaaaaaacdddabcccdabeecdabeccbabeebbfbbbbff,6,7,6,4024
dddddddaaeeddacceddddcfdbbccfdbccffbbbbbbb,6,7,6,4024
aaaaaaadddfabdfffdbdfeedbdffedcddeedccdddd,6,7,6,4024
abbbffaaaaafccddaaceedcaceddcaceeccaccccaa,6,7,6,4024
cccccccbbeecccbbecaaabccddbbcfdbbccfddccff,6,7,6,4024
bbbbbbbacccbbaaacebddacebdaaeebddeefbbeeff,6,7,6,4024
aabbbbadddfbadfffbbdfeebbbffebcbbeebccbbbb,6,7,6,4024
ccceeecddddecdbbdecddbcecbbbcecccccfaaafff,6,7,6,4024
aaddddacceedbcffedbdfeedbdfffdbdddddbbbbbb,6,7,6,4024
cccccccddddccdccdecddceeccccefabbeefaabbff,6,7,6,4024
aaaeeeacccceacddcfccdccfcbdddfcbbbdfccdddf,6,7,6,4024
aaaaeeaccaaeccddafcbdccfcbddcfcbbccfccccff,6,7,6,4024
aaccccaccffcadddfdaeedddbebbbbbeeeebbbbbbb,6,7,6,4024
aadddcacccccacffeeccfbbecbffbecbbbbecceeee,6,7,6,4024
aaaaaaaccccaacddcfbccdcfbdddcfbbccceccceee,6,7,6,4024
aaaaaaaddddabdeedabdeddabbeeaacbbaafccccff,6,7,6,4024
aaffffaffcccffeeecfbeddcfbeedffbbddfffffff,6,7,6,4024
aaccccacceecacffecccfeeccbfffccbbddcccddcc,6,7,6,4024
aaaaeeabbcceccbbcfcddbcfcdbbcfcddccfccccff,6,7,6,4024
aaaaeedddddedbbbdedccbdfdcbbcfdccccfddddff,6,7,6,4024
aaaeeeabbbbbbbfffbbdfddbbdffdbcddddbcccbbb,6,7,6,4024
aadddddaddfffdbdggiidbdghhigbbgghggcbbgggecceeeee,9,7,7,4067
aadddddaeefffdbeggiidbeghhidbegghidceeiiiecceeeee,9,7,7,4067
aaaaaaaaddhhhabdhhfhhbehffghbehhggiceehhhicccccii,9,7,7,4067
aaaffffadddddfbdggfffbdghhhhbegggggceeiiigcceeggg,9,7,7,4067
aadddddagggggdageffgdbgeefgibggffhibbgghhicccccii,9,7,7,4067
aaaaahhaddiiihbdiiffhbbieeficbiieiicbbiiigccbbggg,9,7,7,4067
aaddiiiaddgggiabbbbgibbffbggbefbbhgceeehhgccchhgg,9,7,7,4067
eeeeeeccceeeecdaaeddaeedbaeddbbeeebbbbbb,5,8,5,4232
dddccdbbbcdbcccdbceeddcceaddceacccaaaaaa,5,8,5,4232
aaaaaadddaadaaabdaeebbaaeabbacaaaacccccc,5,8,5,4232
aaaaaacccabcaaabcaeebdaaebddaebaaabbbbbb,5,8,5,4232
eeeeeeccceeeeccaaedcaeedcaeddcbeeecbbbcc,5,8,5,4232
bbdddbcccdbcdddbcdeebbddeabbdeadddeaaeee,5,8,5,4232
aadddacccdaceedaccedaacedcccbdcbbbdccddd,5,8,5,4232
eeeeeeccceeeeceaaedeaeedeaeddbbeeebbbbbb,5,8,5,4232
aaaaaaeeeaaeddabeeddbbecdeeeceeccceeeeee,5,8,5,4232
eeeeeeccceeeeceaaeccaeedcbeddcbeeccbbeee,5,8,5,4232
aaaccabbbcbbcccbecddceccdceecdccccdddddd,5,8,5,4232
dddbbdcccbdcbbbddbeeadbbeaddbeaabbebbbee,5,8,5,4232
aaaeeaccceabbcebbccebdceecdccccdddcccccc,5,8,5,4232
aaaaaaddddbdccdbddcdbbdcedddcedcccedddee,5,8,5,4232
aaaaaaeeeeaeddebeedebbeddeeecdeccceeeeee,5,8,5,4232
eeeeeeccceeeecbaaecbaeedbbeddbbeeebbbbbb,5,8,5,4232
aaaaaabbbabbaaabdaeeadaaeaddaeaaaacccccc,5,8,5,4232
aaaaaabddaabbdaccbeacbbeacbeeacbbbacccaa,5,8,5,4232
aaaaabbbbabddbacdbbeccbeebcbbbbcccbbbbbb,5,8,5,4232
aaaaaccbbacddbecdbbecdbeeccbbbbcccbbbbbb,5,8,5,4232
aaeeeaeeccaeddcbeedcbbecceeeceeccceeeeee,5,8,5,4232
aaaaaadddabdaaabbaeecbaaecbbaeccaaeaaaee,5,8,5,4232
aaaaaacccaccaaacbaddcbaadcbbadccaaeaaaee,5,8,5,4232
aaaaaabbbadddbadccbaddcbbcccebceeecccccc,5,8,5,4232
aaabbadddbadbbbadbeebdbbebddbebbbbcccccc,5,8,5,4232
aabbbadddbbdbbbbdbeebdbbebddbebbbbecccee,5,8,5,4232
aadddabbbdaeebdaebbdeebddecbbbecccbeeebb,5,8,5,4232
aaaaaabbbaaddbaddbbedcbeedcbbbdcccbdddbb,5,8,5,4232
eeeeeeccceeeeceaaeccaeedcaeddcbeeccbbeee,5,8,5,4232
aaaaaaeeeabeddabeedabbecaeeecaecccaeeeaa,5,8,5,4232
aaaaaacccaacaaaacaeeadaaebddaebbaaeaaaee,5,8,5,4232
ccaaacdddacdaaaccaeeacaaeaccaeaaaabbbbbb,5,8,5,4232
aaaaaacccaacaaaccaddcbaadcbbaeccaaeaaaee,5,8,5,4232
aaaeeadddeadcceaddceaadbedddbedbbbedddee,5,8,5,4232
eeeeeeccceeeeceaaecdaeeddaeddbbeeebbbbbb,5,8,5,4232
aaaaaabbbaaddbeadbbeddbeedcbbbdcccbdddbb,5,8,5,4232
aadddabbbdaaabdccabbcaaebcaeebcaabbccaaa,5,8,5,4232
aaaaaacccaabbcaabccebbceebdccccdddcccccc,5,8,5,4232
aaaaaacceeacddeaccddaacbdcccbdcbbbcccccc,5,8,5,4232
cccddcaaadcccadbbcddbccdebcddebcceebbccc,5,8,5,4232
aaaaaabbbaaccbebcbbebdbeebdbbbbdddbbbbbb,5,8,5,4232
aaaeebbaaebccaeccaaecdaeeadaaaadddaaaaaa,5,8,5,4232
aaaaacceeacddeacdeeacdeaacceeebcccebbeee,5,8,5,4232
ccceecaaaecccaebbcaabccdabcddabccaabbccc,5,8,5,4232
aaaaabbbbabccbeccbbecdbeebdbbbbdddbbbbbb,5,8,5,4232
aaaaaabbbaaccbaacbbeadbeebdbbbbdddbbbbbb,5,8,5,4232
aacccaeeeeaeddeaeeddaaebdeeebeebbbeeeeee,5,8,5,4232
aadddaddeeadcceaddccaadbcdddbcdbbbcdddcc,5,8,5,4232
aaaeebbaaebccaebcaaebdaeebdaaabdddabbbaa,5,8,5,4232
aadddabbbdaaabdccabdcaaddcaddecaaaecccee,5,8,5,4232
ccceecaaaecccaabbcdabccdabcddabccaabbccc,5,8,5,4232
aaaddbbaadbccaebcaaebbaeeabaaaabbbaaaaaa,5,8,5,4232
aaaaabbbbabddbacdbbacebaacebbbbeeebbbbbb,5,8,5,4232
aaagggaddddgadeeddbddecdbbdecddddcchdcccfhddfffh,8,8,6,4328
aahhhhhahhfffhbheeefhbhhggfhbbhhgfdcccfffdddddddd,8,7,7,4576
aaaaffhdddaafhdcccaehdcaaaehddaeeegbdaaaagbbbbbgg,8,7,7,4576
aaaeehhaeeeffhbedddfhbeeedffbccddgfbbcdggdcccdddd,8,7,7,4576
aabbbggafffbbgafcddbgafccdfgafdddfhafffffhaaeeehh,8,7,7,4576
cccddddcbbbbbbcbeeggbcceffghaceefghaccggghaaaahhh,8,7,7,4576
aaaagggaccagffacaaggfacaeegaadaaeaabddaaahbbdddhh,8,7,7,4576
aaaagggabbbbhhbbeebbhbdedddhcdeeedhcdddddfcccffff,8,7,7,4576
aacccccacceeecacffgeeccfggfecbffffecbbddeeccddhhh,8,7,7,4576
aaccfffaccgggfacggeggbcgeehgbdggghbbdddhhbbbbbbbb,8,7,7,4576
aaddhhhaddeeehadffgehbdfggfhbbffffhcbbbbhhccccbbb,8,7,7,4576
aaaaahhabbbaahbbeffaabceefgaaccffgaadddggaaaaaaaa,8,7,7,4576
aadddddafffffdafeccfdbfeecfdbffccgdbcccgghbbbgghh,8,7,7,4576
aaaddddddddhhddcceehfdcffeffddfeefgbdffffgbbbgggg,8,7,7,4576
aaaaaaaccceaaceeeaadebbabdeebabddbbabbbbaa,5,7,6,4828
aaaaaaaeeeeaaecceebeecdebcccdebddddebbeeee,5,7,6,4828
cccdddcbbbbdcbddbdccdbbdacddddaccceeaaacce,5,7,6,4828
ccceeecaaaaecbbbaecddbaecdbbcecddcceccccee,5,7,6,4828
aaacccaddddcddeeecdbecccdbeeeedbbddeddddee,5,7,6,4828
cccccccddddccdbbdccddbdccbbbeccceeecaaaacc,5,7,6,4828
aaaaaaaccccabcddcabeedccbeddecbeeeecbbbccc,5,7,6,4828
aaacccaeeeecbeddecbedeecbedddcbeeeccbbbeee,5,7,6,4828
ccceeecbbbbeccccbeaaacbeacccdeacdddeacccee,5,7,6,4828
aaddddabbbbdacccbdaeecadaeccadaeeaadaaaadd,5,7,6,4828
aaccbbaccddbbceedbbceddbbceecbbccccbbbbbbb,5,7,6,4828
aaacccbbbbbcbdddbcbeedbcceddecceeeeccccccc,5,7,6,4828
aabbbbacccebbceeebbdeddbbdeedbbddddbbbbbbb,5,7,6,4828
aaaaaaaccceaaceeeaaceddabceedcbccddcbbcccc,5,7,6,4828
aaaaeeabbaaebbccaebaacaebaccadbaaaadbbdddd,5,7,6,4828
abddddabdeedabddedaccdecacddccaccccaaaaaaa,5,7,6,4828
aaaaaabbbbbabdddbabeedbbceddcbceeccbccccbb,5,7,6,4828
aaabbbaddddbadccdbadcddeadccceaddeeeaadddd,5,7,6,4828
aabbbbabbddbabeedbabeddbaceebbacccccaaaaaa,5,7,6,4828
acccccacdddcacccdcaaaceccccceccbbeecccbbcc,5,7,6,4828
aaddddaddeedadeeddbdecccbdeeecbdddccbbbbbb,5,7,6,4828
aadddeabbbdeabdddeabdeeeacddddaccccdaaaadd,5,7,6,4828
aabbbbaddeebbdccebbddcebbcccebbceeebbbbbbb,5,7,6,4828
eeeeeeebbcceebddceebdccdeeddddaeeeeeaaaaaa,5,7,6,4828
aabbbbabbeeeabcccebbceeebdcccccddddccccccc,5,7,6,4828
cccccccaaaaccbbbaccddbeccdbbeccddeedccdddd,5,7,6,4828
ccceeecddddecdbbdecddbdecbbbeeccceeaaaaaaa,5,7,6,4828
cccccccaaaaccaeeaccaeaadcbeebdcbbbbdccdddd,5,7,6,4828
aaaaaaaccddabceedabceddabceecabccccabbbaaa,5,7,6,4828
dddddddabbbddaaabddbbbbedbcccedbbbbedddeee,5,7,6,4828
aaaaaaaccceeccdddecbdeeecbddddcbbbbdccdddd,5,7,6,4828
aaaeeeacaaaeacccaeaddcaaadccdabddddabbbaaa,5,7,6,4828
aaeeeeaeecceeeddcbebdccbebdddbebbbbbeeeeee,5,7,6,4828
aaccbbaccddbaceedbcceddbcbeeebcbbbbbcccccc,5,7,6,4828
aaaaaaaddddaadccdebdcddebdcccebddeeebbdddd,5,7,6,4828
aaaabbaccaabbcddabbcdaabbcddebbcceebbbbbbb,5,7,6,4828
bbbcccbaaaaabaeeeabaeddabbeedaabbddaaaaaaa,5,7,6,4828
cccdddcaaaadcaeeadcaeaadcbeeedcbbccdccccdd,5,7,6,4828
bbbbbbbaaaabbbccabeeecabecccdbeddddbeebbbb,5,7,6,4828
aaaaaaaccccaaceecaadebbaadeebabddbbabbbbaa,5,7,6,4828
aaaaaaaccccaacaaaaacadddacaaeebccaaebbbbbb,5,7,6,4828
cccccccbbeecccbbecaaabeeabbbdeabdddeabbbee,5,7,6,4828
cccddecbbbdecbdddecbdeeeccddaaaccddaaaaaaa,5,7,6,4828
cccccccaaaeccaeeeccaeddccbeedbcbbddbccbbbb,5,7,6,4828
aaaaaacccddacbbbddcddbedcdeeedcdddddcccccc,5,7,6,4828
ddddeedccddedcbbdddccbaddbbbaddddaadaaaadd,5,7,6,4828
aaaaacadddacbdaaacbbaeeccbaaeccbbeeccccccc,5,7,6,4828
aaeeeeaeeccceedddcebdbbcebddbeebbbbeeeeeee,5,7,6,4828
bbaaaabeeeeabeddeabeedcabbddcaaccccaaaaaaa,5,7,6,4828
aabbbbabbeebbbccebbdceebbdcccccddddccccccc,5,7,6,4828
bbccccbcceecbbbbecaaabdcabbbdbabdddbabbbbb,5,7,6,4828
aaaaeeaddddeadccdbddcddbdbcccbdbbbbbdddddd,5,7,6,4828
ddddeedabbbedaaabedccabedcaabedccbbddddddd,5,7,6,4828
bbbbbbbddddbbdccdbbddcbbbbccbeaccbbeaabbee,5,7,6,4828
aaaaccaccddcaceedccceddccbeeeccbbbeccccccc,5,7,6,4828
aaaaaaaeeeeaeeccedebcdddebccccebbbbceeeecc,5,7,6,4828
eeedddeccccdeeeecdaaaeddadeedbbddddbbbbbbb,5,7,6,4828
aaaaaabbbbbabcccbabddcaaadccaeaddaaeaaaaee,5,7,6,4828
aaaaeeaccaaeacddaeccdaaecbddcccbbddccccccc,5,7,6,4828
cccccccaaddccaeedbcbeddbcbeeebcbbbebcccbbb,5,7,6,4828
aaddddabbbbdabaaaaacaeeaacaaeaacceeaaaaaaa,5,7,6,4828
aaaaaaaccddaaceedacceaaacbeeeecbbbbeccceee,5,7,6,4828
cceeeecddddeccccdeaaaceeacccebbceeebbbbbbb,5,7,6,4828
aaaabbaccccbaceeebcceddbcbeedbcbbddbccbbbb,5,7,6,4828
aabbbbabbddbaceedbbceddbbceeebbcccebbbbbbb,5,7,6,4828
aabbbbaccccbacdddbacdaabacddabaccaaeaaaaee,5,7,6,4828
dddddddaabbbdacccbdacaabdaccabdaaaaeddddee,5,7,6,4828
dddddddccccddcbbcddccbcedbbbdedddddeaaaaee,5,7,6,4828
bbbbbbbaaeebbbaaeccccaeccaaadccadddccccccc,5,7,6,4828
aabbaaabbeeaaccceaaddcdaadccdaaddddaaaaaaa,5,7,6,4828
aaaaaaabbbeaabeeecabeddcabeedcabbddcaacccc,5,7,6,4828
eeeeeeeaaaaeeeeeaecccaaecbbbcccbdddccccccc,5,7,6,4828
bbccccbcceecbceebbbbeddbabeedbabbddbaabbbb,5,7,6,4828
bbbbeebaaaaebaccaebddcaebdccaebddaaebbeeee,5,7,6,4828
ccccddcaaaadcaddadcadaadcbddddcbbcceccccee,5,7,6,4828
aaaaaaccccbcbbcbcbccbcbbbbcccbbbbbb,3,7,5,4919
ccccccaaaccccabbbcabbccabbaaabbbbbb,3,7,5,4919
aabbbacccbacaabacabbacaaaacccaaaaaa,3,7,5,4919
bbbccbabbcbaabcbbabcaaabcabbbcaaacc,3,7,5,4919
aaaaaacccaacaaaacabbacaabacccbaabbb,3,7,5,4919
aaaaaaccccacbbcacbccacbbbacccbaaabb,3,7,5,4919
aaaaaacccaccaaacbabbcbaabcbbbbccccc,3,7,5,4919
aaaaaacccaacbbaacbaaacbbbbcccbbbbbb,3,7,5,4919
ccccccbbbbcbaabccabbacaaaacccaaaaaa,3,7,5,4919
bbbccbaaacbbbacaabacabbacabaacaaacc,3,7,5,4919
ccccccbbbccccbcbbcbcbccbcbbbbcaaacc,3,7,5,4919
aaaaaacccabcbbabcbaabcbbbbcccbbbbbb,3,7,5,4919
aaaaaabbbaabccaabcaaabcccabbbcaaacc,3,7,5,4919
ccccccaaaacaccacacaacbccccbbbcccccc,3,7,5,4919
aabbbaccccacaacacaccacaaaacccaaaaaa,3,7,5,4919
aaaaaaccbaacbbabcbaabcbbbbcccbbbbbb,3,7,5,4919
aaaaaccccacbbcaccbcabbbaabaaabbbbbb,3,7,5,4919
aacccabbbcaccbcaacbccccbccbbbcccccc,3,7,5,4919
aaaaaacccaacaaabcabbbcaabbcccbbbbbb,3,7,5,4919
ccccccaaaccbbacccbacbbbabbaaabbbbbb,3,7,5,4919
ccccccaaaccbbacccbacbbbccbcccbbbbbb,3,7,5,4919
bbbbbbaaabbbbaaaabcaabbcaacccaaaaaa,3,7,5,4919
ccccccbbbbcbccbcbbcbccccbabbbbaaaaa,3,7,5,4919
aaaaaacccaacaaaccabbcbaabcbbbbccccc,3,7,5,4919
aaaaaaccccacbbcbcbccbcbbbbcccbbbbbb,3,7,5,4919
bbbbbbaccbbaacbbbacbaaacaacccaaaaaa,3,7,5,4919
ccccccbbbbcbaabcbbabcaaabcabbbccccc,3,7,5,4919
bbbbcbccccbcaaabcbbabccbabbbbaaaaaa,3,7,5,4919
bbbbbbaaabbabbbbccccbcbbcbccbcbbbbc,3,7,5,4919
ccccccaaaccccacbbcacbccacbcaacbbbcc,3,7,5,4919
cccbbcaaabcbbabccbabbbbabbaaabbbbbb,3,7,5,4919
ccccbcbbbbcbacccbaaccbbaccaaacccccc,3,7,5,4919
aaaaaaccbaacbbaacbaaacbbbbcccbbbbbb,3,7,5,4919
bbbbcbaabcbbabcaaabcabbbcabcccaaaaa,3,7,5,4919
aaaaaacccaacbbaacbaabcbbbbcccbbbbbb,3,7,5,4919
aacccaccbcbcbbcbcbccbcbbbbcccbbbbbb,3,7,5,4919
aaaaaaccccacbbcacbccbcbbbbcccbbbbbb,3,7,5,4919
bbbccbabbcbaaaabbbbaaaabaabbbaaaaaa,3,7,5,4919
ccccccaaaccbccccbcbbcbccbcbbbbccccc,3,7,5,4919
