level,line_quantity,width,height,score
aaaaaccccacbbcaccbcabbbcbbcccbbbbbb,3,7,5,4919
bbbbbbaaaabacccbbbbccccbccbbbcccccc,3,7,5,4919
aaaccabbbcabcccabcaaabccaabbcaaaaaa,3,7,5,4919
ccccccaaaccccacbbcacbccacbbaacaaacc,3,7,5,4919
aaaccbbaacbccacbbcaccccaccaaacccccc,3,7,5,4919
ccccccaaaccccacbbcabbccabbaaabbbbbb,3,7,5,4919
aacccabbbcaaabcccabccaabccabbcccccc,3,7,5,4919
aaaaabbbbbccccbcbbbbcbccccbbbcccccc,3,7,5,4919
aaaaaacccaacaaaacaccbcaacbccccbbbbb,3,7,5,4919
bbbccbabbcbaabcbbabcaaaccacccaaaaaa,3,7,5,4919
aacccaccbcacbbcacbccbcbbbbcccbbbbbb,3,7,5,4919
ccccccaaaccccacbbcacbccabbcaabbbbbb,3,7,5,4919
ccccccaaaccbbacccbacbbbacbaaacbbbcc,3,7,5,4919
aaaaaabbbaaaabaccacacaacaccccaaaaaa,3,7,5,4919
aaaaaacccaacaaaacaccacaacbccccbbbbb,3,7,5,4919
ccccccaaaccccacbbcacbccbcbcbbcbbbcc,3,7,5,4919
aaaaaccccacaacacaccacaaaacbbbcccccc,3,7,5,4919
aaaaabbbbabcccabcaaabcbbbbcccbbbbbb,3,7,5,4919
aacccaccbcacbbcacbccacbbbbcccbbbbbb,3,7,5,4919
ccccccaaaccbbabccbabbbbabbaaabbbbbb,3,7,5,4919
ccccccaaaccbbacccbccbbbcbbcccbbbbbb,3,7,5,4919
bbbbbbaaabbbbabaaaababbbbacccaaaaaa,3,7,5,4919
aaaaaacccaacbbabcbaabcbbbbcccbbbbbb,3,7,5,4919
ccccccbbbccbaacccaccacaaaacccaaaaaa,3,7,5,4919
ccccccaaaacbbbaccccaaaacaacccaaaaaa,3,7,5,4919
ccccccaabbcaccbcacbbcaccccaaacccccc,3,7,5,4919
ccccccbbaccbaaccbaccccaaaacccaaaaaa,3,7,5,4919
ccccccbbaccbaacccaccacaaaacccaaaaaa,3,7,5,4919
ccccccaaaccbbacccbabbbbabbaaabbbbbb,3,7,5,4919
bbbbbbaccbbaacbbbabbaaabaabbbaaaaaa,3,7,5,4919
aaaaaacccaacaaaacaccacaacaccccaabbb,3,7,5,4919
aabbbaccabacaabacabbacaaaacccaaaaaa,3,7,5,4919
bbbbbbaaabbbcabcccabcbaabcbbbbccccc,3,7,5,4919
ccccccaaaccbbacccbacbbbacbaaabbbbbb,3,7,5,4919
bbbccbabbcbaababbabaaaabaabbbaaaaaa,3,7,5,4919
ccccccaaaacaccacbcaacbccccbbbcccccc,3,7,5,4919
ccccccbbbbccccbaaacbacccbacbbbacccc,3,7,5,4919
ccccccaaaccaccccacbbcaccbcaabbccccc,3,7,5,4919
aabbbacccbacbbbacbccacbbcaccccaaaaa,3,7,5,4919
aaaaaccccacbbcaccbcabbbcabcccabbaaa,3,7,5,4919
bbbbbbaccbbaacbbbacbaaacbacccaaaaaa,3,7,5,4919
ccccccaaaccccacbbcacbccacbaaabbbbbb,3,7,5,4919
aaaacccccccbbbbccccbbbbcbbcccbbbbbb,3,7,5,4919
aaaacbbbacaaaacaccccacaaaacccaaaaaa,3,7,5,4919
aaaaaacccaacaaaacaccacaacbccacbbccc,3,7,5,4919
aaabbacccbacaabacabbacaaaacccaaaaaa,3,7,5,4919
aaaaaccccacbbcaccbcabbbcabcccbbbbbb,3,7,5,4919
bbbbbbaacbbaccbbacbbbacccbaaacbbbcc,3,7,5,4919
aacccaccbbacaabacabbacaaaacccaaaaaa,3,7,5,4919
aaaaaccccacbbcaccbaabbbabbaaabbbbbb,3,7,5,4919
ccccccbbbccccbcbbcbcbccbabbbbaaaaaa,3,7,5,4919
ccccccaaaccccacbbcaabccbabbbbaaaaaa,3,7,5,4919
aaaaaaccccacbbcacbccacbbbbcccbbbbbb,3,7,5,4919
aaaaaabbbaaaabaccabacaacaccccaaaaaa,3,7,5,4919
bbbbbbaaabbbbabaabababbababaacaaacc,3,7,5,4919
ccccccaaaccaccccbcbbcbccbcbbbbccccc,3,7,5,4919
aaaaaacccabcaaabcabbbcaabbcccbbbbbb,3,7,5,4919
bbbbcbaabcbbabcaaabcacbbcaccccaaaaa,3,7,5,4919
aaaaaacccaacaaaacccbabbcbabccbabbbb,3,7,5,4919
ccccccaaaacbbbacccbaaaabaabbbaaaaaa,3,7,5,4919
aaaaaaccbaacbbaacbaabcbbbbcccbbbbbb,3,7,5,4919
aaaaaaaddddaaeeaaaaeaaggbeaffgbbaafgcbbffccccccc,7,8,6,4946
aaddggaddffgbdggfgbbgffgcbggggcbbbeeceebbecceeee,7,8,6,4946
aaaaaaabdddabbdaaabddaffadeaafaaeeafcaaaagccccgg,7,8,6,4946
aaccccaccffcacggfcadgffgadggggbdeebbbddeebbbbbbb,7,8,6,4946
ccddddcddfffccbbbfaaaabfaeeabbbeaagbbeeggbbbbbbb,7,8,6,4946
aaffggabbffgabccfgbbcffdbecccdceeecdcccccddddddd,7,8,6,4946
aaddddaffffdafeefdaffecdaafccdccccgdcbbggdccbbdd,7,8,6,4946
dddcccdcccbbdddffbaaaafbaeeafbaeaabbbeebbgbbbbgg,7,8,6,4946
ddddffdaaaafdddeefbbddefbccdefbcddffbccffgbbccgg,7,8,6,4946
aaaeeeaddddebdccdfbddcgfbbdcgfdddcgfdcccgfdddfff,7,8,6,4946
fffffffcccdffffcdgaafddgaffdegafddefbffeefbbffff,7,8,6,4946
aaddddaddeedddffefdbfeefdbffffdbbbggdccccgdddggg,7,8,6,4946
aaaaffaddaafbdeeafbbeaagcbbaggccbaaaaccccaaaaaaa,7,8,6,4946
aaabbbaceeebacebbbaccbffadcbbfbdccbfbddbbgbbbbgg,7,8,6,4946
afffggafdddgafdgggaffgeeacfggebcffgebccggebbeeee,7,8,6,4946
dddddddccccdddeeedaaaaedaffaeebfaagebffggebbffee,7,8,6,4946
aaddddaccccdacedddadedffadeddfbdeedgbddddgbbbbgg,7,8,6,4946
ggggggggaaaffggbdddfegbbbdfegcdddeegcceeegggggggg,7,7,7,5229
bbdddddbcceeedbceeggdbbebbgdabeebddabbbbdfaaaffff,7,7,7,5229
aaccgggaccdddgaceefdgcceffegcbeeeegcbbbccgcccccgg,7,7,7,5229
bbbbbbbbeeeffbbedddfbbeeedgbbbdddgbacccggbaaaccbb,7,7,7,5229
aaccgggacceeeeaceebbecceddbbcbeedfbcbbfffbccbbbbb,7,7,7,5229
aaaccccadddeecddbbbegdeeebegdebbbegdeeeeefddddfff,7,7,7,5229
aadddggacccccgaceeecgbcffeccbcfeebcbcffbbcbbbbbcc,7,7,7,5229
ffffffffaacccffaddecdfadeeddfbddddgfbbbffgfffffgg,7,7,7,5229
ccccccgcbbddcgcbeedcgcbeddegcceeeeaaccaaaaaaaafff,7,7,7,5229
eeeeeggebbfffgebffdfgebfddggeefffgcaeeeggcaaccccc,7,7,7,5229
aaddfffaeedddfaebbbdfaeeebdgabbbbdgacccddgaaaddgg,7,7,7,5229
addddddaabbbbdbbbeebgbfffecgcfeeecgcfffccgcccccgg,7,7,7,5229
aacccggadddccgddeeecgdbecccgdbeeddddbbfffdddddddd,7,7,7,5229
addddddadeeggdadeffgdadeefgdbddffddbcccddcbbbcccc,7,7,7,5229
aaaaaaaaeeeggabefeeggbbffebgcbbeebgccbbbbgddddggg,7,7,7,5229
aabbbbbabbeeebbbgggebbdgffecbdggfgccddgggcccccccc,7,7,7,5229
ccceeggcbbbeegcccccegadddcfgadcccfgaddfffgaaaaggg,7,7,7,5229
aaabbbbbbbbggbbddddgbcdffdgbcefddgbceeeggbccbbbbb,7,7,7,5229
ggggggggbbccfggbddcffggdccefagddeefaggggffaaaaggg,7,7,7,5229
acccgggacbbbbbacceeebaffffebafdddebafffeebaaeeebb,7,7,7,5229
aaaaaggacccaagaceffagadeefaaadfffdabdddddabbbbaaa,7,7,7,5229
aaaagggaddagaabdaaggabbaeegacbaaeaacbbaaafccbbfff,7,7,7,5229
aaaeeiiaeeehhiaedddhibeehhhibhhhggibhfffgichhhggjccgggjj,10,8,7,5249
ggggggggccchhggggcchgaagghhjaddfffjbdeeefjbddfffibbffiii,10,8,7,5249
aaeeeeaeehhebeffhebeefhgbbeiigeeecigecccdgeddddgeegggg,9,9,6,5287
aadgggaddccgbdeecgbdeccgbdfciiddfccidcffchdcccchdddhhh,9,9,6,5287
ffffeefccggefcddgefffdeeaafdeiaffeeiafeehibffhhfbbffff,9,9,6,5287
aaaahhaddbbhbdbbhhbbbgggcefgiicefggiceffgeceeggecceeee,9,9,6,5287
aaaddbbaadbccadbcaadbbaddabaaaabbbaaaaaa,4,8,5,5291
aaaaaacccaaddcaadaaabdabbbdaabbdddbbbbbb,4,8,5,5291
aaaaaacccaacaaaccaddcbaadcbbadcaaadcccdd,4,8,5,5291
aaaaaacccaabbcaabccabbcaabdccccdddcccccc,4,8,5,5291
aaaaaacccaacaaaacaddacaadbccadbbcadaaaad,4,8,5,5291
aaaaaacccaccaaacbaddcbaadcbbadccaadaaadd,4,8,5,5291
aaaaaacccaacaaabccddbbccddddcddcccdddddd,4,8,5,5291
aaaaaacccaacaaaacaddbcaadbccadbaaadbbddd,4,8,5,5291
ddddddaaaddddadbbdacbddacbdaacbddccbbddd,4,8,5,5291
aaaaaabbbabbaaabdacccdaaccddaccaaacccccc,4,8,5,5291
aaaaaadddabdaaabddddbbccddddcddcccdddddd,4,8,5,5291
aaaccadddcbdcccbddddbbbbddddbddbbbdddddd,4,8,5,5291
aadddabbbdaaabdccabacaabacabbacaaaaccccc,4,8,5,5291
aaaaaacccaabbcabbccabdcaacdccccdddcccccc,4,8,5,5291
aadddabbbdabdddabdaaacddaaccdaadddaaaaaa,4,8,5,5291
ddddddcccddddcdaaccdaccddbcbbbbcccbbbbbb,4,8,5,5291
aaaaaacccaacaaaaccccaaaacbbbadbaaadbbbdd,4,8,5,5291
cccddcaaadcccadbbaadbaaddbabbbbaaabbbbbb,4,8,5,5291
ddddddaaaddddacbbdacbddccbdccdbddddbbbbb,4,8,5,5291
aaaaaadddaadccaaddcaaadccdddbcdbbbcdddcc,4,8,5,5291
aaaccadddcadcccaddddaaaadbbbadbaaadbbddd,4,8,5,5291
bbbbbbccccbcbbcbccbdbbbbddddaddaaadddddd,4,8,5,5291
aaaccadddcadcccddcdddbccddbbcddcccdddddd,4,8,5,5291
aaaaaacccaaddcabdccabdcaabdcccbdddcbbbcc,4,8,5,5291
aaaaaabbbaabaaaabbddaabbdcccbdcbbbcccccc,4,8,5,5291
ddddddcccddddcdaaccdaccddacbbbbcccbbbbbb,4,8,5,5291
bbbbcbaabcbbabcaaadcadddcadcccaddddaaaad,4,8,5,5291
aaaaaacccaacddaaccddaacbdcccbdcbbbdccddd,4,8,5,5291
dddccdbbbcdbcccddcaaadccaaddcaacccaaaaaa,4,8,5,5291
aadddabbbdaaabdccabdcaaddcaddccaaacccccc,4,8,5,5291
aaaaaabbbaaccbabcbbdbcbddbcbbbbcccbbbbbb,4,8,5,5291
bbbbbbcccbbcbbbbcbaabcbbabccaabbaadaaadd,4,8,5,5291
aaaaabbbbabddbabdbbacdbaaccbbbbcccbbbbbb,4,8,5,5291
aaaaaccccacaaaacbbddccbbddddbddbbbdddddd,4,8,5,5291
aacccadddcadcccbdcbbbdccbbddcbbcccbbbbbb,4,8,5,5291
ddddddaaaddacdddacccdaaacdddacaaaacbbbcc,4,8,5,5291
ccccccaaaccccacaaaacaccccacdddbcccdbbbdd,4,8,5,5291
ccccccaaaccccacaaaacaddccadbbbbdddbbbbbb,4,8,5,5291
aaaaabbbbabddbabdbbabdbaabdbbbcdddbcccbb,4,8,5,5291
abbbbabccbaaaccccadccaadccaddccaaacccccc,4,8,5,5291
bbbccbaaacbbcaccccaccaaaccaddccaadcccccc,4,8,5,5291
aaaddbbaadbccadacaadacaddacaaaacccaaaaaa,4,8,5,5291
aaaaaadddaadaaaaddddaabbdcccbdcbbbdccddd,4,8,5,5291
aaaaabbccabddcabdccabdcaabdcccbdddcbbccc,4,8,5,5291
aaaaabbbbabddbacdbbaccbaabcbbbbcccbbbbbb,4,8,5,5291
aadddabbbdaaabdccbbdcbbddcbccccbbbcccccc,4,8,5,5291
aaaaaacccaacaaabcabbbdaabbddabbaaabbbbbb,4,8,5,5291
aaaaaaddddadccdaddcdaadccdddbcdbbbcdddcc,4,8,5,5291
ddddddaaaddddadbbdaabddcabdccbbdddbbbbbb,4,8,5,5291
aadddaddccadbbcaddbcaadbddddbddbbbdddddd,4,8,5,5291
aaaaaacccaaddcaadccaadcaabdcccbdddcbbccc,4,8,5,5291
ddddddaaaddddacbbdccbddcdbdccdbddddbbbbb,4,8,5,5291
bbbddbaaadbbbadaabaaabbcaabccaabbbaaaaaa,4,8,5,5291
dddccdaaacdacccdacdddbccddbbcddcccdddddd,4,8,5,5291
ccccccaaaccccacbbbacbaaacbacccbaaddbbaad,4,8,5,5291
ccccccaaaccccacaaaacaccccbcdddbcccdbbddd,4,8,5,5291
ddddddbbbddddbdaadbbaddcbbdccbbdddbbbbbb,4,8,5,5291
aaaaaaddddadccdaddcbaadbbdddbddbbbdddddd,4,8,5,5291
bbdddbcccdbcdddbbdaaabddaabbdaadddaaaaaa,4,8,5,5291
cccddcaaadcccadbbcddbccdbbcddbbcccbbbbbb,4,8,5,5291
aaaaaadddabdaaabbacccbaaccbbaccaaacccccc,4,8,5,5291
aacccabbbcaaabdbbbbdbddddbdbbbbdddbbbbbb,4,8,5,5291
abbbbaaaaaccccacaacaccacaaaadaadddaaaaaa,4,8,5,5291
aaaaaabbbaaddbaddbbadcbaadcbbbdcccbdddbb,4,8,5,5291
bbbccbaaacbbbadaaaadaddddadaaaadddaaaaaa,4,8,5,5291
addddadbbdaddbbaadcbdddcbdbccbdbbbbddddd,4,8,5,5291
aaaaaacccabcaaabcaddbcaadbccadbaaabbbbbb,4,8,5,5291
aaaaaabbbaaccbaacbbaadbaaadbbbbdddbbbbbb,4,8,5,5291
aaaaaabbbaaccbdbcbbdbcbddbcbbbbcccbbbbbb,4,8,5,5291
ddddddaaaddddadbbdadbddadbdaacbdddcbbccc,4,8,5,5291
aabbbadddbadbbbadbccbdbbcbddbcbbbbcccccc,4,8,5,5291
aabbbabbddaaaadcccadcaaadcadddcaaaaccccc,4,8,5,5291
bbbbbbcccbbcbbbbcccdbbbcdaabddabbdaaaaaa,4,8,5,5291
aaaaaacccaacaaabcaddbcaadbccadbaaadbbddd,4,8,5,5291
aaaccadddcadcccadcbbadccbbddcbbcccbbbbbb,4,8,5,5291
ddddddbbbddccbddcbbddcbddddbbbadddbaaabb,4,8,5,5291
ddddddaaaddddadbbdadbddcdbdccbbdddbbbbbb,4,8,5,5291
ddddddaaaddddadbbdacbddccbdccdbddddbbbbb,4,8,5,5291
aabbbadddbadbbbadbccadbbcbddbcbbbbcccccc,4,8,5,5291
aaaaaadddaadccaaddcbaadcbdddbbdbbbdddddd,4,8,5,5291
aacccadddcbdcccbddddbbbbddddbddbbbdddddd,4,8,5,5291
dddbbdcccbdddcbaadcbaddcbbdccbbdddbbbbbb,4,8,5,5291
aaaaaadddaadaaaaddddaaaadbbbadbaaacbbccc,4,8,5,5291
aaaaabbbbaccccacaacaccadaaaadaadddaaaaaa,4,8,5,5291
ddddddcccddddcdaaccdaddddadbbbbdddbbbbbb,4,8,5,5291
aabbbadddbadccbaddcbaadcbdddbbdbbbdddddd,4,8,5,5291
aaaaaacccaacaaaaccddaabbddddbddbbbdddddd,4,8,5,5291
aaaaaaddddadccdaddccaadbcdddbcdbbbcdddcc,4,8,5,5291
aaaaabbbbabccbaccbbacdbaacdbbbbdddbbbbbb,4,8,5,5291
ddddddaaaddbbacdbaacddaccadaaaadddaaaaaa,4,8,5,5291
bbbbbbaaabbbbabaaaadaccddacaaaacccaaaaaa,4,8,5,5291
aaaaaabbbaabaaabbaccbdaacaddacaaaacccccc,4,8,5,5291
aaaaaadddabdaaabdaccbbaacabbacaaaacccccc,4,8,5,5291
abbbbabddbabdbbacdddacccddddcddcccdddddd,4,8,5,5291
aaaaaaccbbacddbaccdbaacbbcccbccbbbcccccc,4,8,5,5291
aaaaaaddddadccdaddcbaadcbdddbbdbbbdddddd,4,8,5,5291
ddddddbbbddddbbaadcbaddcbbdccbbdddbbbbbb,4,8,5,5291
aaaaaadddaadccaaddcbaadbbdddbddbbbdddddd,4,8,5,5291
ddddddaaaddddadbbdcdbddcbbdccbbdddbbbbbb,4,8,5,5291
accccaaaacdddacdaaacdabbcdaabcddbbcbbbcc,4,8,5,5291
ddddddcccddddcdaaacdacccdbcdddbccccbbbbc,4,8,5,5291
aaaaaacccaacbbaaccbaaacbacccaacaaadcccdd,4,8,5,5291
aaaaaacccaaddcaadccabdcaabbccccbbbcccccc,4,8,5,5291
aadddabbbdaaabdccaddcaadacaddacaaaaccccc,4,8,5,5291
aaaaaacccaacaaaadabbadaabbddabbaaabbbbbb,4,8,5,5291
ccccccaaaccccacbbaadbddddbdbbbbdddbbbbbb,4,8,5,5291
aaaaaaabbbbabbdaaabddaffbdeaafcdeeafcddaafccaaff,6,8,6,5770
aaffffaffeeeafccceafffcebbbfcebfffdebfdddebfffee,6,8,6,5770
eeeeeeecccceeeeecdaaaeddaddedfbdeedfbddddfbbbfff,6,8,6,5770
aaddddaddffdadccfdbddcffbcccefbceeefbccfffbbcccc,6,8,6,5770
aaaaccdddaacdcccccdcffffddfeefbdffedbddeedbbdddd,6,8,6,5770
ddddeedccddedceededceddeddeeeeaddfffaabbbfbbbfff,6,8,6,5770
ddddffdbbeefdbffefddfeefadffffadccccaddddcaaaccc,6,8,6,5770
aaddffaddeefadcceeaddcdeaadcdddddcbddbbbbddddddd,6,8,6,5770
aaaaaaaccccaaceaaaaceaffadeaafbdeeafbddaafbbaaff,6,8,6,5770
aaadddaeeeedaeccedaeecedaaecbdeeebbfebbbefeeeeef,6,8,6,5770
aaccccaffffcafddfeaffdeeaafeeffffebffbbbbfffffff,6,8,6,5770
adddffadaaafadaccfaaacffbbbcccbebbbcceeebccccccc,6,8,6,5770
aaaaffbbbbbfbeeebfcebbbfcebccfccbbcddccccddddddd,6,8,6,5770
aaaaaaccceeacbcceacbbcecccbcccbbbdddbdddfdbbbffd,6,8,6,5770
aabbbbaddddbbdebbbbdebffbbebbfcbeebfcbbbbfccccff,6,8,6,5770
aaadddaccccdadddddadeeeeadebbeadeebebddbbfbbbbff,6,8,6,5770
aaaaaaaddeeaadcceabddceebbdcfedddcfedcccfedddeee,6,8,6,5770
aaccffaddccfadaacfaddaccaaaabceeeebcebbbbceeeccc,6,8,6,5770
ddddffdccddfdcbbdddccbaddddbaaaabbeaabbeeaaaaaaa,6,8,6,5770
aaaaeeaccaaeacddaeaccdaeaaddeedddeefdbbbbfdddfff,6,8,6,5770
dddddddccffddcffddddfeeeadfaaeaaffabbaaaabbbbbbb,6,8,6,5770
aaaaffaddaafadeeafddeaaedbeeeedbbbdddccccddddddd,6,8,6,5770
aaddddaffffdafeefdbffefdbbeeddeeeddeecccceeeeeee,6,8,6,5770
ccccddcaaccdcaddddcaffffcafeefcbffebcbbeebccbbbb,6,8,6,5770
aaaaffaccaafbcbbafbdbaafbdbbffbddbbbbeeeebbbbbbb,6,8,6,5770
aaeeeeaeeffeeeddfeebdffeebbfeeecbbbbeccccbeeebbb,6,8,6,5770
aaaaaaaceeeaaceaaaaccaffadcaafbdccadbddaadbbdddd,6,8,6,5770
eeeeeeeaaaaeeeecadbbecadbeecddbeccdfbeeddfbbeeff,6,8,6,5770
cccaaacaaaffcccccfbbbbccbddbecbdbbecbddeecbbeecc,6,8,6,5770
ccccffcaaccfcaddcfcadccfcaecffcbeeeecbbbbecceeee,6,8,6,5770
aaaaaaabcccabbcaaabccaffcceaafcdeeafaddaafaaaaff,6,8,6,5770
aaaaffaeeaafaeffffbeeeeebbbbbeccddbecddbbeccbbee,6,8,6,5770
eeebbbeccccbecebbbeeebffaaabbfadaabfbddbbfbbbbff,6,8,6,5770
ccddddcddffdcdbbfdccbffdacbbddaccbbbaaeeebbbbbbb,6,8,6,5770
aadddeeabbbddeaaeeeeecccciiicffhhhicfggghicffhhhicchhiii,9,8,7,5833
aaaeeeeabffffebbfhhfibcfhfficcfhhiicdffccccddgggcccccccc,9,8,7,5833
ddddddddfffggddfcccgddfffcgddddccddaaeeddiabbeeiiaabbhhh,9,8,7,5833
aaaaaaaagggbbaageeebibgggbbibbbbbiiccfffffcdddhhfccchhff,9,8,7,5833
accchhhachhhfhachfffgachhgggacchhiiabddddiabbeeeiaaeeiii,9,8,7,5833
aaaffffadddggfbdeeegfbdggegfbbgeegfcbggggicbbhhiiccbbhhh,9,8,7,5833
aaadddadddffadeeefbdefffbeefhhbegffhbfggfhcffffhcccchh,8,9,6,5948
aaagggabbbbbabeeebabebbbbbfbhhcdfbbhcdffbccddbbccccccc,8,9,6,5948
bbeehhbeeffhbeccfhbeecfgbbeccgaeedcgaeddegaeeeegaaaggg,8,9,6,5948
aaaabbaccccbacdddbaddbbbbdfbggbefbbgbeffbgbeebbhbbbbhh,8,9,6,5948
aaehhhaeegghbeffghbeefggbbefcgeeeccgecccdgeddddgeegggg,8,9,6,5948
aaadhhaeeddhbeffdcbeefdcbbeddceeedccedddcgeecccgcccggg,8,9,6,5948
bbggggbggeegbgddeebggdchbbgdchgggcchgcccghgggggfaaafff,8,9,6,5948
bbbeeebhhhhebhddhebhhddebbhffehhhcfhhccchhhhhhhgaaaggg,8,9,6,5948
aaagggabbbbgabffbgbbfbbhbdfbhhbddbbbbeddcbceeccbccccbb,8,9,6,5948
aaeeeeaffhheafgghhbffgchbbfccffffcdffcccdffddddfffffff,8,9,6,5948
bbccccbccffcbbbbfcaddbfcadbbgcaebggbaebbbbaeehhhaaaaaa,8,9,6,5948
aaffffabbddfbbccdhbccddhccgdhhcegdddcegggddeeeeddddddd,8,9,6,5948
aabfffabbggfabccgfabcgghaddghhadegggadeeegadddggaaaddd,8,9,6,5948
aabbbbaccccbacdddbbcdbbbbddbggbdfbbgbeffbhbeebbhbbbbhh,8,9,6,5948
aaeeeeaeeggeaeffggbeeffgbbedfgeeedggedddgheeggghcccchh,8,9,6,5948
aaeehhaffeehafggehbfgeehbffehhbdfeeecdfffecddddeccceee,8,9,6,5948
ddddeedccddedcfffeddfeeeadgehhaegeehaeggebbeeeebbbbbbb,8,9,6,5948
aaggggaggeegagddegaggdegbbgeehbggefhbgeefhcggffhccgghh,8,9,6,5948
aaeeeeaeecccaefffcbefcccbefchhbegcchccggcddccccddddddd,8,9,6,5948